,alpha_s1,alpha_s2,alpha_s3,alpha_s4,time,date,MM,hh,new_index_arr,good_wind_dir,windDir_within_15_deg,windDir_final,datetime
2265,241.2287867531625,241.84237646967662,239.68866475602536,252.52567536414426,2265,2022-05-16 11:00:00,5.0,11.0,,True,True,True,2022-05-16 11:00:00
2266,248.29889347414604,249.40215126561412,247.28841787638905,259.93277326793407,2266,2022-05-16 11:20:00,5.0,11.0,,True,True,True,2022-05-16 11:20:00
2267,240.48391237075774,241.2554537759761,239.14809066922476,,2267,2022-05-16 11:40:00,5.0,11.0,,True,True,True,2022-05-16 11:40:00
2268,226.4895604676878,227.87620406840557,226.1163785301505,237.63727468034304,2268,2022-05-16 12:00:00,5.0,12.0,,True,True,True,2022-05-16 12:00:00
2269,214.97577404062133,216.65270077398625,215.19930602191988,226.34200054715834,2269,2022-05-16 12:20:00,5.0,12.0,,True,True,True,2022-05-16 12:20:00
2270,217.69648002487614,219.19551795071567,217.3643211199805,,2270,2022-05-16 12:40:00,5.0,12.0,,True,True,True,2022-05-16 12:40:00
2271,223.0856011283175,224.4766568186538,222.50410618896694,233.3075319958524,2271,2022-05-16 13:00:00,5.0,13.0,,True,True,True,2022-05-16 13:00:00
2272,220.13386522162747,221.7835997689928,220.05412334030785,230.9204204063374,2272,2022-05-16 13:20:00,5.0,13.0,,True,True,True,2022-05-16 13:20:00
2273,217.92450408084528,219.6637807038151,217.8961632465995,,2273,2022-05-16 13:40:00,5.0,13.0,,True,True,True,2022-05-16 13:40:00
2274,217.95360230248332,220.01020073030566,218.25823703148305,229.16837140290608,2274,2022-05-16 14:00:00,5.0,14.0,,True,True,True,2022-05-16 14:00:00
2275,220.48588237233554,222.19031372894898,220.3278163636929,231.10724528450814,2275,2022-05-16 14:20:00,5.0,14.0,,True,True,True,2022-05-16 14:20:00
2276,222.52804109341528,224.19722150792373,222.20717551047474,,2276,2022-05-16 14:40:00,5.0,14.0,,True,True,True,2022-05-16 14:40:00
2277,226.0208659608835,227.5881521792113,225.58049862011822,236.5840337819889,2277,2022-05-16 15:00:00,5.0,15.0,,True,True,True,2022-05-16 15:00:00
2278,224.66260923213702,225.88471192109887,223.7219796720392,234.7090837258976,2278,2022-05-16 15:20:00,5.0,15.0,,True,True,True,2022-05-16 15:20:00
2279,227.6370966824071,229.27011609191592,227.4169090059561,,2279,2022-05-16 15:40:00,5.0,15.0,,True,True,True,2022-05-16 15:40:00
2280,223.84695559055226,225.38760847049167,223.50384220426236,234.4345005818556,2280,2022-05-16 16:00:00,5.0,16.0,,True,True,True,2022-05-16 16:00:00
2281,230.99344195678785,232.4510637843502,230.8034018144579,242.42543263677052,2281,2022-05-16 16:20:00,5.0,16.0,,True,True,True,2022-05-16 16:20:00
2282,235.85033985631944,236.60561420493005,234.66556532431773,,2282,2022-05-16 16:40:00,5.0,16.0,,True,True,True,2022-05-16 16:40:00
2283,225.2965818978106,227.16996327832618,225.41031908646258,237.07549993342062,2283,2022-05-16 17:00:00,5.0,17.0,,True,True,True,2022-05-16 17:00:00
2284,225.26847367640892,227.12709279085058,225.53598348551986,237.2530022231599,2284,2022-05-16 17:20:00,5.0,17.0,,True,True,True,2022-05-16 17:20:00
2285,224.2005412626412,225.96929458494597,224.19592196831215,,2285,2022-05-16 17:40:00,5.0,17.0,,True,True,True,2022-05-16 17:40:00
2286,,,,,2286,,,,,True,True,True,2022-05-16 18:00:00
2287,,,,,2287,,,,,True,True,True,2022-05-16 18:20:00
2288,,,,,2288,,,,,True,True,True,2022-05-16 18:40:00
2289,,,,,2289,,,,,True,True,True,2022-05-16 19:00:00
2290,,,,,2290,,,,,True,True,True,2022-05-16 19:20:00
2291,,,,,2291,,,,,True,True,True,2022-05-16 19:40:00
2292,,,,,2292,,,,,True,True,True,2022-05-16 20:00:00
2293,,,,,2293,,,,,True,True,True,2022-05-16 20:20:00
2294,,,,,2294,,,,,True,True,True,2022-05-16 20:40:00
2295,,,,,2295,,,,,True,True,True,2022-05-16 21:00:00
2296,,,,,2296,,,,,True,True,True,2022-05-16 21:20:00
2297,,,,,2297,,,,,True,True,True,2022-05-16 21:40:00
2298,,,,,2298,,,,,True,True,True,2022-05-16 22:00:00
2299,,,,,2299,,,,,True,True,True,2022-05-16 22:20:00
2300,,,,,2300,,,,,True,True,True,2022-05-16 22:40:00
2301,,,,,2301,,,,,True,True,True,2022-05-16 23:00:00
2302,,,,,2302,,,,,True,True,True,2022-05-16 23:20:00
2303,,,,,2303,,,,,True,True,True,2022-05-16 23:40:00
2304,,,,,2304,,,,,True,True,True,2022-05-17 00:00:00
2305,,,,,2305,,,,,True,True,True,2022-05-17 00:20:00
2306,,,,,2306,,,,,True,True,True,2022-05-17 00:40:00
2307,,,,,2307,,,,,True,True,True,2022-05-17 01:00:00
2308,,,,,2308,,,,,True,True,True,2022-05-17 01:20:00
2309,,,,,2309,,,,,True,True,True,2022-05-17 01:40:00
2310,,,,,2310,,,,,True,True,True,2022-05-17 02:00:00
2311,,,,,2311,,,,,True,True,True,2022-05-17 02:20:00
2312,,,,,2312,,,,,True,True,True,2022-05-17 02:40:00
2313,,,,,2313,,,,,True,True,True,2022-05-17 03:00:00
2314,,,,,2314,,,,,True,True,True,2022-05-17 03:20:00
2315,,,,,2315,,,,,True,True,True,2022-05-17 03:40:00
2316,,,,,2316,,,,,True,True,True,2022-05-17 04:00:00
2317,,,,,2317,,,,,True,True,True,2022-05-17 04:20:00
2318,,,,,2318,,,,,True,True,True,2022-05-17 04:40:00
2319,,,,,2319,,,,,True,True,True,2022-05-17 05:00:00
2320,,,,,2320,,,,,True,True,True,2022-05-17 05:20:00
2321,,,,,2321,,,,,True,True,True,2022-05-17 05:40:00
2322,,,,,2322,,,,,True,True,True,2022-05-17 06:00:00
2323,,,,,2323,,,,,True,True,True,2022-05-17 06:20:00
2324,,,,,2324,,,,,True,True,True,2022-05-17 06:40:00
2325,287.3496461130426,291.67741736147843,289.9607692107373,300.3304857932262,2325,2022-05-17 07:00:00,5.0,7.0,,True,True,True,2022-05-17 07:00:00
2326,277.51872532806385,281.1590642094775,279.3907485097177,290.32063448695595,2326,2022-05-17 07:20:00,5.0,7.0,,True,True,True,2022-05-17 07:20:00
2327,282.2500935801446,286.3390893851713,284.735966759369,,2327,2022-05-17 07:40:00,5.0,7.0,,True,True,True,2022-05-17 07:40:00
2328,287.89357872519207,292.3461795770934,290.7144363344212,300.9799646392227,2328,2022-05-17 08:00:00,5.0,8.0,,True,True,True,2022-05-17 08:00:00
2329,280.6003956593953,284.71296025626447,283.37315205526977,294.5265998572413,2329,2022-05-17 08:20:00,5.0,8.0,,True,True,True,2022-05-17 08:20:00
2330,276.3645872169844,280.5004262157945,279.11278723548645,,2330,2022-05-17 08:40:00,5.0,8.0,,True,True,True,2022-05-17 08:40:00
2331,266.3081546127446,269.43576348156057,267.8675044402095,279.920107005903,2331,2022-05-17 09:00:00,5.0,9.0,,True,True,True,2022-05-17 09:00:00
2332,252.58812374815125,254.6524170039658,252.8539494768658,265.83126790152056,2332,2022-05-17 09:20:00,5.0,9.0,,True,True,True,2022-05-17 09:20:00
2333,251.7186007411974,253.83265103815717,252.17377484664362,,2333,2022-05-17 09:40:00,5.0,9.0,,True,True,True,2022-05-17 09:40:00
2334,248.79562486352654,250.48801332902417,248.63478292794082,261.71720491875266,2334,2022-05-17 10:00:00,5.0,10.0,,True,True,True,2022-05-17 10:00:00
2335,247.1170707338962,248.63676193607006,246.72498917592046,259.7295703334412,2335,2022-05-17 10:20:00,5.0,10.0,,True,True,True,2022-05-17 10:20:00
2336,248.5258644051421,250.32196816909433,248.45921609023526,,2336,2022-05-17 10:40:00,5.0,10.0,,True,True,True,2022-05-17 10:40:00
2337,238.7683937266601,239.97003329034334,238.29757906661845,250.89753931200656,2337,2022-05-17 11:00:00,5.0,11.0,,True,True,True,2022-05-17 11:00:00
2338,238.16101719584077,239.56590109846073,237.97363347540147,250.56828639498374,2338,2022-05-17 11:20:00,5.0,11.0,,True,True,True,2022-05-17 11:20:00
2339,,,,,2339,2022-05-17 11:40:00,5.0,11.0,,True,True,True,2022-05-17 11:40:00
2340,,,,,2340,2022-05-17 12:00:00,5.0,12.0,,True,True,True,2022-05-17 12:00:00
2341,,,,,2341,2022-05-17 12:20:00,5.0,12.0,,True,True,True,2022-05-17 12:20:00
2342,,,,,2342,2022-05-17 12:40:00,5.0,12.0,,True,True,True,2022-05-17 12:40:00
2343,,,,,2343,2022-05-17 13:00:00,5.0,13.0,,True,True,True,2022-05-17 13:00:00
2344,,,,,2344,2022-05-17 13:20:00,5.0,13.0,,True,True,True,2022-05-17 13:20:00
2345,,,,,2345,2022-05-17 13:40:00,5.0,13.0,,True,True,True,2022-05-17 13:40:00
2346,,,,,2346,2022-05-17 14:00:00,5.0,14.0,,True,True,True,2022-05-17 14:00:00
2347,,,,,2347,2022-05-17 14:20:00,5.0,14.0,,True,True,True,2022-05-17 14:20:00
2348,,,,,2348,2022-05-17 14:40:00,5.0,14.0,,True,True,True,2022-05-17 14:40:00
2349,,,,,2349,2022-05-17 15:00:00,5.0,15.0,,True,True,True,2022-05-17 15:00:00
2350,,,,,2350,2022-05-17 15:20:00,5.0,15.0,,True,True,True,2022-05-17 15:20:00
2351,,,,,2351,2022-05-17 15:40:00,5.0,15.0,,True,True,True,2022-05-17 15:40:00
2352,,,,,2352,2022-05-17 16:00:00,5.0,16.0,,True,True,True,2022-05-17 16:00:00
2353,,,,,2353,2022-05-17 16:20:00,5.0,16.0,,True,True,True,2022-05-17 16:20:00
2354,,,,,2354,2022-05-17 16:40:00,5.0,16.0,,True,True,True,2022-05-17 16:40:00
2355,,,,,2355,2022-05-17 17:00:00,5.0,17.0,,True,True,True,2022-05-17 17:00:00
2356,,,,,2356,2022-05-17 17:20:00,5.0,17.0,,True,True,True,2022-05-17 17:20:00
2357,,,,,2357,2022-05-17 17:40:00,5.0,17.0,,True,True,True,2022-05-17 17:40:00
2358,,,,,2358,,,,,True,True,True,2022-05-17 18:00:00
2359,,,,,2359,,,,,True,True,True,2022-05-17 18:20:00
2360,,,,,2360,,,,,True,True,True,2022-05-17 18:40:00
2361,,,,,2361,,,,,True,True,True,2022-05-17 19:00:00
2362,,,,,2362,,,,,True,True,True,2022-05-17 19:20:00
2363,,,,,2363,,,,,True,True,True,2022-05-17 19:40:00
2364,,,,,2364,,,,,True,True,True,2022-05-17 20:00:00
2365,,,,,2365,,,,,True,True,True,2022-05-17 20:20:00
2366,,,,,2366,,,,,True,True,True,2022-05-17 20:40:00
2367,,,,,2367,,,,,True,True,True,2022-05-17 21:00:00
2368,,,,,2368,,,,,True,True,True,2022-05-17 21:20:00
2369,,,,,2369,,,,,True,True,True,2022-05-17 21:40:00
2370,,,,,2370,,,,,True,True,True,2022-05-17 22:00:00
2371,,,,,2371,,,,,True,True,True,2022-05-17 22:20:00
2372,,,,,2372,,,,,True,True,True,2022-05-17 22:40:00
2373,,,,,2373,,,,,True,True,True,2022-05-17 23:00:00
2374,,,,,2374,,,,,True,True,True,2022-05-17 23:20:00
2375,,,,,2375,,,,,True,True,True,2022-05-17 23:40:00
2376,,,,,2376,,,,,True,True,True,2022-05-18 00:00:00
2377,,,,,2377,,,,,True,True,True,2022-05-18 00:20:00
2378,,,,,2378,,,,,True,True,True,2022-05-18 00:40:00
2379,,,,,2379,,,,,True,True,True,2022-05-18 01:00:00
2380,,,,,2380,,,,,True,True,True,2022-05-18 01:20:00
2381,,,,,2381,,,,,True,True,True,2022-05-18 01:40:00
2382,,,,,2382,,,,,True,True,True,2022-05-18 02:00:00
2383,,,,,2383,,,,,True,True,True,2022-05-18 02:20:00
2384,,,,,2384,,,,,True,True,True,2022-05-18 02:40:00
2385,,,,,2385,,,,,True,True,True,2022-05-18 03:00:00
2386,,,,,2386,,,,,True,True,True,2022-05-18 03:20:00
2387,,,,,2387,,,,,True,True,True,2022-05-18 03:40:00
2388,,,,,2388,,,,,True,True,True,2022-05-18 04:00:00
2389,,,,,2389,,,,,True,True,True,2022-05-18 04:20:00
2390,,,,,2390,,,,,True,True,True,2022-05-18 04:40:00
2391,,,,,2391,,,,,True,True,True,2022-05-18 05:00:00
2392,,,,,2392,,,,,True,True,True,2022-05-18 05:20:00
2393,,,,,2393,,,,,True,True,True,2022-05-18 05:40:00
2394,,,,,2394,,,,,True,True,True,2022-05-18 06:00:00
2395,,,,,2395,,,,,True,True,True,2022-05-18 06:20:00
2396,,,,,2396,,,,,True,True,True,2022-05-18 06:40:00
2397,,,,,2397,2022-05-18 07:00:00,5.0,7.0,,True,True,True,2022-05-18 07:00:00
2398,,,,,2398,2022-05-18 07:20:00,5.0,7.0,,True,True,True,2022-05-18 07:20:00
2399,,,,,2399,2022-05-18 07:40:00,5.0,7.0,,True,True,True,2022-05-18 07:40:00
2400,,,,,2400,2022-05-18 08:00:00,5.0,8.0,,True,True,True,2022-05-18 08:00:00
2401,,,,,2401,2022-05-18 08:20:00,5.0,8.0,,True,True,True,2022-05-18 08:20:00
2402,,,,,2402,2022-05-18 08:40:00,5.0,8.0,,True,True,True,2022-05-18 08:40:00
2403,,,,,2403,2022-05-18 09:00:00,5.0,9.0,,True,True,True,2022-05-18 09:00:00
2404,,,,,2404,2022-05-18 09:20:00,5.0,9.0,,True,True,True,2022-05-18 09:20:00
2405,,,,,2405,2022-05-18 09:40:00,5.0,9.0,,True,True,True,2022-05-18 09:40:00
2406,,,,,2406,2022-05-18 10:00:00,5.0,10.0,,True,True,True,2022-05-18 10:00:00
2407,,,,,2407,2022-05-18 10:20:00,5.0,10.0,,True,True,True,2022-05-18 10:20:00
2408,,,,,2408,2022-05-18 10:40:00,5.0,10.0,,True,True,True,2022-05-18 10:40:00
2409,,,,,2409,2022-05-18 11:00:00,5.0,11.0,,True,True,True,2022-05-18 11:00:00
2410,,,,,2410,2022-05-18 11:20:00,5.0,11.0,,True,True,True,2022-05-18 11:20:00
2411,,,,,2411,2022-05-18 11:40:00,5.0,11.0,,True,True,True,2022-05-18 11:40:00
2412,,,,,2412,2022-05-18 12:00:00,5.0,12.0,,True,True,True,2022-05-18 12:00:00
2413,,,,,2413,2022-05-18 12:20:00,5.0,12.0,,True,True,True,2022-05-18 12:20:00
2414,,,,,2414,2022-05-18 12:40:00,5.0,12.0,,True,True,True,2022-05-18 12:40:00
2415,,,,,2415,2022-05-18 13:00:00,5.0,13.0,,True,True,True,2022-05-18 13:00:00
2416,,,,,2416,2022-05-18 13:20:00,5.0,13.0,,True,True,True,2022-05-18 13:20:00
2417,,,,,2417,2022-05-18 13:40:00,5.0,13.0,,True,True,True,2022-05-18 13:40:00
2418,,,,,2418,2022-05-18 14:00:00,5.0,14.0,,True,True,True,2022-05-18 14:00:00
2419,,,,,2419,2022-05-18 14:20:00,5.0,14.0,,True,True,True,2022-05-18 14:20:00
2420,,,,,2420,2022-05-18 14:40:00,5.0,14.0,,True,True,True,2022-05-18 14:40:00
2421,,,,,2421,2022-05-18 15:00:00,5.0,15.0,,True,True,True,2022-05-18 15:00:00
2422,,,,,2422,2022-05-18 15:20:00,5.0,15.0,,True,True,True,2022-05-18 15:20:00
2423,,,,,2423,2022-05-18 15:40:00,5.0,15.0,,True,True,True,2022-05-18 15:40:00
2424,,,,,2424,2022-05-18 16:00:00,5.0,16.0,,True,True,True,2022-05-18 16:00:00
2425,235.24462339165493,236.63118286174137,235.18163862230867,247.70423451181304,2425,2022-05-18 16:20:00,5.0,16.0,,True,True,True,2022-05-18 16:20:00
2426,240.60380636995416,241.75649751275932,240.11641609630925,252.8770857802945,2426,2022-05-18 16:40:00,5.0,16.0,,True,True,True,2022-05-18 16:40:00
2427,239.10761115226975,240.50581280709204,239.12599062874924,251.852791213381,2427,2022-05-18 17:00:00,5.0,17.0,,True,True,True,2022-05-18 17:00:00
2428,244.10234715267694,245.2891465875465,243.52979070202386,256.454304872615,2428,2022-05-18 17:20:00,5.0,17.0,,True,True,True,2022-05-18 17:20:00
2429,242.09079374523915,243.1775988014514,241.5888413705274,254.47062341662138,2429,2022-05-18 17:40:00,5.0,17.0,,True,True,True,2022-05-18 17:40:00
2430,,,,,2430,,,,,True,True,True,2022-05-18 18:00:00
2431,,,,,2431,,,,,True,True,True,2022-05-18 18:20:00
2432,,,,,2432,,,,,True,True,True,2022-05-18 18:40:00
2433,,,,,2433,,,,,True,True,True,2022-05-18 19:00:00
2434,,,,,2434,,,,,True,True,True,2022-05-18 19:20:00
2435,,,,,2435,,,,,True,True,True,2022-05-18 19:40:00
2436,,,,,2436,,,,,True,True,True,2022-05-18 20:00:00
2437,,,,,2437,,,,,True,True,True,2022-05-18 20:20:00
2438,,,,,2438,,,,,True,True,True,2022-05-18 20:40:00
2439,,,,,2439,,,,,True,True,True,2022-05-18 21:00:00
2440,,,,,2440,,,,,True,True,True,2022-05-18 21:20:00
2441,,,,,2441,,,,,True,True,True,2022-05-18 21:40:00
2442,,,,,2442,,,,,True,True,True,2022-05-18 22:00:00
2443,,,,,2443,,,,,True,True,True,2022-05-18 22:20:00
2444,,,,,2444,,,,,True,True,True,2022-05-18 22:40:00
2445,,,,,2445,,,,,True,True,True,2022-05-18 23:00:00
2446,,,,,2446,,,,,True,True,True,2022-05-18 23:20:00
2447,,,,,2447,,,,,True,True,True,2022-05-18 23:40:00
2448,,,,,2448,,,,,True,True,True,2022-05-19 00:00:00
2449,,,,,2449,,,,,True,True,True,2022-05-19 00:20:00
2450,,,,,2450,,,,,True,True,True,2022-05-19 00:40:00
2451,,,,,2451,,,,,True,True,True,2022-05-19 01:00:00
2452,,,,,2452,,,,,True,True,True,2022-05-19 01:20:00
2453,,,,,2453,,,,,True,True,True,2022-05-19 01:40:00
2454,,,,,2454,,,,,True,True,True,2022-05-19 02:00:00
2455,,,,,2455,,,,,True,True,True,2022-05-19 02:20:00
2456,,,,,2456,,,,,True,True,True,2022-05-19 02:40:00
2457,,,,,2457,,,,,True,True,True,2022-05-19 03:00:00
2458,,,,,2458,,,,,True,True,True,2022-05-19 03:20:00
2459,,,,,2459,,,,,True,True,True,2022-05-19 03:40:00
2460,,,,,2460,,,,,True,True,True,2022-05-19 04:00:00
2461,,,,,2461,,,,,True,True,True,2022-05-19 04:20:00
2462,,,,,2462,,,,,True,True,True,2022-05-19 04:40:00
2463,,,,,2463,,,,,True,True,True,2022-05-19 05:00:00
2464,,,,,2464,,,,,True,True,True,2022-05-19 05:20:00
2465,,,,,2465,,,,,True,True,True,2022-05-19 05:40:00
2466,,,,,2466,,,,,True,True,True,2022-05-19 06:00:00
2467,,,,,2467,,,,,True,True,True,2022-05-19 06:20:00
2468,,,,,2468,,,,,True,True,True,2022-05-19 06:40:00
2469,,,,,2469,2022-05-19 07:00:00,5.0,7.0,,True,True,True,2022-05-19 07:00:00
2470,,,,,2470,2022-05-19 07:20:00,5.0,7.0,,True,True,True,2022-05-19 07:20:00
2471,,,,,2471,2022-05-19 07:40:00,5.0,7.0,,True,True,True,2022-05-19 07:40:00
2472,,,,,2472,2022-05-19 08:00:00,5.0,8.0,,True,True,True,2022-05-19 08:00:00
2473,,,,,2473,2022-05-19 08:20:00,5.0,8.0,,True,True,True,2022-05-19 08:20:00
2474,,,,,2474,2022-05-19 08:40:00,5.0,8.0,,True,True,True,2022-05-19 08:40:00
2475,,,,,2475,2022-05-19 09:00:00,5.0,9.0,,True,True,True,2022-05-19 09:00:00
2476,213.28953584271918,214.71220999873051,212.77355371684877,223.96223982938886,2476,2022-05-19 09:20:00,5.0,9.0,,True,True,True,2022-05-19 09:20:00
2477,205.76714459192334,207.58703242528335,205.90156718528763,216.5394633513262,2477,2022-05-19 09:40:00,5.0,9.0,,True,True,True,2022-05-19 09:40:00
2478,206.37925349643643,208.1548448595742,206.41259788002384,217.35436093264232,2478,2022-05-19 10:00:00,5.0,10.0,,True,True,True,2022-05-19 10:00:00
2479,203.23678892392806,204.972228765953,202.99932214215775,213.94242810760463,2479,2022-05-19 10:20:00,5.0,10.0,,True,True,True,2022-05-19 10:20:00
2480,186.37143334063833,188.1777933836969,186.14590885224575,196.52098584321095,2480,2022-05-19 10:40:00,5.0,10.0,,True,True,True,2022-05-19 10:40:00
2481,186.16078664244074,187.75182908639894,185.6341799176047,195.7414567308074,2481,2022-05-19 11:00:00,5.0,11.0,,True,True,True,2022-05-19 11:00:00
2482,185.90420757500567,187.65098014860618,185.7310422989486,195.58195246791377,2482,2022-05-19 11:20:00,5.0,11.0,,True,True,True,2022-05-19 11:20:00
2483,186.15931261635063,187.9151915882354,185.729597193456,195.99414888253432,2483,2022-05-19 11:40:00,5.0,11.0,,True,True,True,2022-05-19 11:40:00
2484,183.69251906169015,185.8335212221333,183.5937870505469,193.8810313187073,2484,2022-05-19 12:00:00,5.0,12.0,,True,True,True,2022-05-19 12:00:00
2485,176.1174102715101,178.90868510539113,176.45489462078208,185.9920729410186,2485,2022-05-19 12:20:00,5.0,12.0,,True,True,True,2022-05-19 12:20:00
2486,168.6011259002358,171.714262164856,169.1793243713882,178.56577758166392,2486,2022-05-19 12:40:00,5.0,12.0,,True,True,True,2022-05-19 12:40:00
2487,161.99908345326816,165.8309086676936,163.33875582651274,172.53965071571432,2487,2022-05-19 13:00:00,5.0,13.0,,True,True,True,2022-05-19 13:00:00
2488,157.3201645296611,161.63288386066986,159.25146413058476,168.26742894913374,2488,2022-05-19 13:20:00,5.0,13.0,,True,True,True,2022-05-19 13:20:00
2489,142.57997145200363,148.59712484055814,145.2296724670838,153.1556640933876,2489,2022-05-19 13:40:00,5.0,13.0,,False,True,False,2022-05-19 13:40:00
2490,139.6957823454046,146.01351087856034,141.45469756774852,149.6896091838747,2490,2022-05-19 14:00:00,5.0,14.0,,False,True,False,2022-05-19 14:00:00
2491,137.3345661259208,146.93302119948703,142.28920337776358,150.58386237544252,2491,2022-05-19 14:20:00,5.0,14.0,,False,True,False,2022-05-19 14:20:00
2492,142.14564469351006,148.03598570452834,144.05159104665887,152.2562628197062,2492,2022-05-19 14:40:00,5.0,14.0,,False,True,False,2022-05-19 14:40:00
2493,146.56979553349706,151.2929781765603,148.47570443313379,156.50845868031553,2493,2022-05-19 15:00:00,5.0,15.0,,False,True,False,2022-05-19 15:00:00
2494,145.50402634472027,150.56278463116286,147.38511703016508,155.47987104739457,2494,2022-05-19 15:20:00,5.0,15.0,,False,True,False,2022-05-19 15:20:00
2495,136.321495472523,143.14761303261372,138.64781611134435,147.16500924089365,2495,2022-05-19 15:40:00,5.0,15.0,,False,True,False,2022-05-19 15:40:00
2496,131.67583633803292,139.13693913963948,134.86213946614058,142.76183385468022,2496,2022-05-19 16:00:00,5.0,16.0,,False,True,False,2022-05-19 16:00:00
2497,125.96894787417855,132.85219870091828,129.36953670058142,136.54906969034306,2497,2022-05-19 16:20:00,5.0,16.0,,False,True,False,2022-05-19 16:20:00
2498,109.82613471274675,110.69078290421393,109.62208508655591,120.4841644667288,2498,2022-05-19 16:40:00,5.0,16.0,,False,True,False,2022-05-19 16:40:00
2499,98.5863527950322,101.12976042651992,100.57489893918027,109.61517241891939,2499,2022-05-19 17:00:00,5.0,17.0,,True,True,True,2022-05-19 17:00:00
2500,99.91724264896679,101.7587706018319,101.14611249250152,110.89449977455298,2500,2022-05-19 17:20:00,5.0,17.0,,False,True,False,2022-05-19 17:20:00
2501,98.21409125117489,100.14404602565784,99.95017390557571,108.22612343522495,2501,2022-05-19 17:40:00,5.0,17.0,,True,True,True,2022-05-19 17:40:00
2502,,,,,2502,,,,,True,True,True,2022-05-19 18:00:00
2503,,,,,2503,,,,,True,True,True,2022-05-19 18:20:00
2504,,,,,2504,,,,,True,True,True,2022-05-19 18:40:00
2505,,,,,2505,,,,,True,True,True,2022-05-19 19:00:00
2506,,,,,2506,,,,,True,True,True,2022-05-19 19:20:00
2507,,,,,2507,,,,,True,True,True,2022-05-19 19:40:00
2508,,,,,2508,,,,,True,True,True,2022-05-19 20:00:00
2509,,,,,2509,,,,,True,True,True,2022-05-19 20:20:00
