,Year,Month,Day,Hour,Minute,PW boom-1 [m^3/s^3],PW boom-2 [m^3/s^3],PW boom-3 [m^3/s^3],d_dz_pw_theory_I,d_dz_pw_theory_II,datetime
2273,2022.0,5.0,16.0,13.0,40.0,0.0010963972450905,0.0008653379478491,0.0001861255067261,-8.573628840126162e-05,-0.00024300981793309482,2022-05-16 13:40:00
2274,2022.0,5.0,16.0,14.0,0.0,0.0013322347521349,0.0008455186578055,-0.0001399900695983,-0.00018059966394411874,-0.0003525970402160286,2022-05-16 14:00:00
2275,2022.0,5.0,16.0,14.0,20.0,0.0016408152070726,0.0008877404044087,0.0001543855660093,-0.0002794340640682375,-0.00026238097974933813,2022-05-16 14:20:00
2276,2022.0,5.0,16.0,14.0,40.0,0.0004069272183043,0.0002053037034426,0.0002626751948063,-7.481392017131725e-05,2.0526472759821114e-05,2022-05-16 14:40:00
2277,2022.0,5.0,16.0,14.0,59.0,0.0011896249439765,0.0007556053236271,-3.20973974454563e-05,-0.0001610462413170316,-0.0002818256604910756,2022-05-16 15:00:00
2278,2022.0,5.0,16.0,15.0,19.0,0.001554812984146,0.0003012632508778,3.91545501639732e-05,-0.0004651390475948794,-9.377771045217418e-05,2022-05-16 15:20:00
2279,2022.0,5.0,16.0,15.0,39.0,0.0025376658860785,0.0025701011714998,0.0003218211905915,1.2035356371539818e-05,-0.0008043935530977818,2022-05-16 15:40:00
2280,2022.0,5.0,16.0,15.0,59.0,0.0010246177619671,0.0007172796916345,8.1041934036448e-05,-0.00011404010030894244,-0.00022763426032130663,2022-05-16 16:00:00
2281,2022.0,5.0,16.0,16.0,19.0,0.0007548135086584,0.0004319079900817,0.0002145598482211,-0.00011981651895239334,-7.77631992345617e-05,2022-05-16 16:20:00
2282,2022.0,5.0,16.0,16.0,39.0,0.000788596794775,0.0007831488206196,0.0001317976402229,-2.0215117459740313e-06,-0.00023304156722601073,2022-05-16 16:40:00
2283,2022.0,5.0,16.0,16.0,59.0,0.0013318231470557,0.0008825509673745,0.0002354955266056,-0.00016670581806352508,-0.0002315046299709839,2022-05-16 17:00:00
2284,2022.0,5.0,16.0,17.0,19.0,0.0006918518430884,0.0007584172538863,-0.00031184222871,2.4699595843376593e-05,-0.00038291931398794275,2022-05-16 17:20:00
2285,2022.0,5.0,16.0,17.0,39.0,0.0007179716265181,0.0008419406303718,0.0001561480802487,4.599963037243045e-05,-0.00024536406086694097,2022-05-16 17:40:00
2286,2022.0,5.0,16.0,17.0,59.0,0.0006515496520335,0.0004441248317636,0.0002707313385787,-7.69665381335436e-05,-6.20370279731306e-05,2022-05-16 18:00:00
2287,2022.0,5.0,16.0,18.0,19.0,0.0008531058256474,0.0003515122063618,0.0005157718875077,-0.0001861200813675696,5.876911668905187e-05,2022-05-16 18:20:00
2288,2022.0,5.0,16.0,18.0,39.0,0.0006727309986294,0.0004007922010328,0.0003581642308447,-0.00010090493417313542,-1.5251509906296957e-05,2022-05-16 18:40:00
2289,2022.0,5.0,16.0,18.0,59.0,0.0002809676029311,7.46190688420673e-05,2.85381606256529e-05,-7.656717405901027e-05,-1.648690812751857e-05,2022-05-16 19:00:00
2290,2022.0,5.0,16.0,19.0,19.0,0.0003066027093405,0.0001611216891636,-9.58605476300734e-05,-5.398182566860854e-05,-9.194355520346098e-05,2022-05-16 19:20:00
2291,2022.0,5.0,16.0,19.0,39.0,8.98849004897655e-05,0.0004819357189077,0.0003183700169598,0.0001454734020103653,-5.852082359495528e-05,2022-05-16 19:40:00
2292,2022.0,5.0,16.0,19.0,59.0,0.0001136940900736,0.0011347661678287,0.0001307689889913,0.0003788764666994806,-0.0003592118707826119,2022-05-16 20:00:00
2293,2022.0,5.0,16.0,20.0,19.0,-0.0001282431575532,0.0006618287222033,5.88708286093986e-06,0.00029316210751632654,-0.00023468394967526303,2022-05-16 20:20:00
2294,2022.0,5.0,16.0,20.0,39.0,-0.0016576915814643,0.0017121416324591,0.0002824466635737,0.0012504019346654546,-0.0005115187724098032,2022-05-16 20:40:00
2295,2022.0,5.0,16.0,20.0,59.0,-0.0047903855246924,0.0010259418782394,0.0002750606879544,0.002158191986245566,-0.00026865158865295175,2022-05-16 21:00:00
2296,2022.0,5.0,16.0,21.0,19.0,-0.001126385769729,0.0013757675914407,-0.0003126604312227,0.0009284428056288313,-0.0006040887379833274,2022-05-16 21:20:00
2297,2022.0,5.0,16.0,21.0,39.0,-0.0020187615022811,0.0011826610376841,-0.0006776683027302,0.001187911888669833,-0.0006655918928137031,2022-05-16 21:40:00
2298,2022.0,5.0,16.0,21.0,59.0,-0.0009549034448256,0.0013604477979268,0.0006469266766453,0.0008591284759749165,-0.00025528483766779964,2022-05-16 22:00:00
2299,2022.0,5.0,16.0,22.0,19.0,0.0016594456966914,0.0027939700726544,0.0020028085088099,0.00042097379442040825,-0.0002830631713218247,2022-05-16 22:20:00
2300,2022.0,5.0,16.0,22.0,39.0,-0.0015307455601994,0.0035433837631486,0.0013071769322991,0.0018827938120029683,-0.0008000740003039356,2022-05-16 22:40:00
2301,2022.0,5.0,16.0,22.0,59.0,0.0007590887026858,0.0010370582891055,0.000565497253366,0.00010314270368077922,-0.00016871593407495524,2022-05-16 23:00:00
2302,2022.0,5.0,16.0,23.0,19.0,5.86867529829902e-05,0.0029585781671921,-0.0001935934167242,0.0010760264987788905,-0.0011277894754620037,2022-05-16 23:20:00
2303,2022.0,5.0,16.0,23.0,39.0,0.0017394280717683,0.0045554276963336,0.000564450117273,0.0010448978198758071,-0.001427898954941181,2022-05-16 23:40:00
2304,2022.0,5.0,17.0,0.0,0.0,0.0034460229976265,0.0043815048771329,-7.10998393859058e-05,0.00034711758052185523,-0.0015930607214736335,2022-05-17 00:00:00
2305,2022.0,5.0,17.0,0.0,20.0,0.0011088782229589,0.0044852865902957,0.0015022284005891,0.0012528416947446383,-0.0010672837888037925,2022-05-17 00:20:00
2306,2022.0,5.0,17.0,0.0,40.0,0.0013531207386784,0.0016120285376076,0.0003335620024739,9.606968420378479e-05,-0.0004574119982589267,2022-05-17 00:40:00
2307,2022.0,5.0,17.0,1.0,0.0,-0.000642418168155,-0.0001455050290903,-0.000477683710647,0.0001843833540128757,-0.00011884747103996422,2022-05-17 01:00:00
2308,2022.0,5.0,17.0,1.0,20.0,0.0017476083303055,0.0017573641764708,-2.64453608541637e-05,3.619980024230019e-06,-0.0006382145035151928,2022-05-17 01:20:00
2309,2022.0,5.0,17.0,1.0,40.0,0.0010505535793081,0.0019912408302121,-0.0006175751611379,0.00034904907269165124,-0.000933386758980322,2022-05-17 01:40:00
2310,2022.0,5.0,17.0,2.0,0.0,3.47537677848427e-05,0.0010731808601589,-1.45542600082969e-05,0.0003853161752779434,-0.0003891717782351331,2022-05-17 02:00:00
2311,2022.0,5.0,17.0,2.0,20.0,0.0004262805616128,0.000303709993846,-0.0001746798000188,-4.548073015465678e-05,-0.00017115913912872988,2022-05-17 02:20:00
2312,2022.0,5.0,17.0,2.0,40.0,0.0005924523855855,0.0007560654781981,-0.0002053599860875,6.0709867388719875e-05,-0.00034398048811649375,2022-05-17 02:40:00
2313,2022.0,5.0,17.0,3.0,0.0,0.00066750344647,-1.09418086041281e-05,-0.0002957713032318,-0.00025174220967500116,-0.00010190679593118851,2022-05-17 03:00:00
2314,2022.0,5.0,17.0,3.0,20.0,0.0004262637869613,0.000267449639489,-0.0001254717330963,-5.892918273554732e-05,-0.00014058009752604652,2022-05-17 03:20:00
2315,2022.0,5.0,17.0,3.0,40.0,,,,,,2022-05-17 03:40:00
2316,2022.0,5.0,17.0,4.0,0.0,0.0005873276034736,0.0006684279164138,-0.0002904542286802,3.0092880497291275e-05,-0.0003430705349173524,2022-05-17 04:00:00
2317,2022.0,5.0,17.0,4.0,20.0,0.000192764177872,0.000695535887731,-0.0005664364911196,0.00018655722072690166,-0.00045151069010754914,2022-05-17 04:20:00
2318,2022.0,5.0,17.0,4.0,40.0,0.0007636165822508,0.0001498533463028,-0.0004046305173674,-0.00022774146046307983,-0.0001983842088265474,2022-05-17 04:40:00
2319,2022.0,5.0,17.0,5.0,0.0,-0.0001187643829433,0.0012867352945248,-0.0007689590347163,0.0005215212161291652,-0.0007354899210164937,2022-05-17 05:00:00
2320,2022.0,5.0,17.0,5.0,20.0,-0.0008629617123562,-0.0008550865796027,-0.0013608322674153,2.922127181261634e-06,-0.00018094657882382828,2022-05-17 05:20:00
2321,2022.0,5.0,17.0,5.0,40.0,7.77423627827574e-05,-1.91025750841028e-05,-0.0010871072109346,-3.5935041880096546e-05,-0.00038211257096618865,2022-05-17 05:40:00
2322,2022.0,5.0,17.0,6.0,0.0,-0.0006554355795258,-0.0012065357929253,-0.0003947203792188,-0.0002044898751018553,0.00029045274193434704,2022-05-17 06:00:00
2323,2022.0,5.0,17.0,6.0,20.0,-0.0002021350655615,-0.0013441909742613,-0.0017903876307377,-0.00042376842623369204,-0.00015964102199513417,2022-05-17 06:20:00
2324,2022.0,5.0,17.0,6.0,40.0,-0.000652502762014,-0.0013538183592362,-0.000676989329399,-0.0002602284219748423,0.00024215707686483005,2022-05-17 06:40:00
2325,2022.0,5.0,17.0,7.0,0.0,0.0003942901470119,-0.0023498964120769,-0.0028730014557092,-0.0010182510423335065,-0.0001871574395822182,2022-05-17 07:00:00
2326,2022.0,5.0,17.0,7.0,20.0,-0.0003094013006252,-0.0007074090336257,-0.0009294241919932,-0.00014768375992597402,-7.94329725822898e-05,2022-05-17 07:20:00
2327,2022.0,5.0,17.0,7.0,40.0,-0.0001276374372993,-0.001927291034825,-0.002448821731737,-0.0006677749898054546,-0.00018659416705259392,2022-05-17 07:40:00
2328,2022.0,5.0,17.0,8.0,0.0,0.0007186650415758,-0.0011676446153962,-0.0012667327350351,-0.0006999293717892393,-3.5451921158819365e-05,2022-05-17 08:00:00
2329,2022.0,5.0,17.0,8.0,20.0,0.0010780387617803,-0.0010344346775038,-0.0012564845238261,-0.0007838491425915027,-7.944538329957074e-05,2022-05-17 08:20:00
2330,2022.0,5.0,17.0,8.0,40.0,0.0012603227177695,-0.0005746711510719,-0.0012788041827566,-0.0006808882630209277,-0.00025192595051330946,2022-05-17 08:40:00
2331,2022.0,5.0,17.0,9.0,0.0,0.0005976547404943,-0.0003721107308501,-0.0008657901772997,-0.0003598387648773284,-0.00017662949783527727,2022-05-17 09:00:00
2332,2022.0,5.0,17.0,9.0,20.0,-0.0016954693883811,-2.93056670786469e-05,-0.0009435837603799,0.0006182425682012813,-0.0003271120190702158,2022-05-17 09:20:00
2333,2022.0,5.0,17.0,9.0,40.0,-0.0017219593823612,-0.0012159956678882,-0.0006509512636161,0.00018774163802337662,0.00020216257755710195,2022-05-17 09:40:00
2334,2022.0,5.0,17.0,10.0,0.0,-0.0028867635454287,-0.0014824523805825,-0.0015359303064823,0.0005210802095904268,-1.9133426082218283e-05,2022-05-17 10:00:00
2335,2022.0,5.0,17.0,10.0,20.0,-0.0011221883184272,-0.0002350709385567,0.0004327450142916,0.00032917156952523194,0.00023893236237864044,2022-05-17 10:20:00
2336,2022.0,5.0,17.0,10.0,40.0,-0.0018867381891794,-0.000952267476313,-0.0010120804712592,0.0003467423795422635,-2.1399998191842533e-05,2022-05-17 10:40:00
2337,2022.0,5.0,17.0,11.0,0.0,0.0001973488503496,0.0002083260718702,-0.0007153061137554,4.073180527124304e-06,-0.000330458742620966,2022-05-17 11:00:00
2338,2022.0,5.0,17.0,11.0,20.0,-0.0015720584303953,4.11270246576996e-05,-0.0008322049693203,0.0005985845844352504,-0.00031246225187048286,2022-05-17 11:20:00
2339,2022.0,5.0,17.0,11.0,40.0,-0.0008374120393479,-0.0022183935461637,-0.0012085720730632,-0.0005124235646811875,0.0003612956969948122,2022-05-17 11:40:00
2340,2022.0,5.0,17.0,12.0,0.0,,,,,,2022-05-17 12:00:00
2341,2022.0,5.0,17.0,12.0,20.0,,,,,,2022-05-17 12:20:00
2342,2022.0,5.0,17.0,12.0,40.0,,,,,,2022-05-17 12:40:00
2343,2022.0,5.0,17.0,13.0,0.0,,,,,,2022-05-17 13:00:00
2344,2022.0,5.0,17.0,13.0,20.0,,,,,,2022-05-17 13:20:00
2345,2022.0,5.0,17.0,13.0,40.0,,,,,,2022-05-17 13:40:00
2346,2022.0,5.0,17.0,14.0,0.0,,,,,,2022-05-17 14:00:00
2347,2022.0,5.0,17.0,14.0,20.0,,,,,,2022-05-17 14:20:00
2348,2022.0,5.0,17.0,14.0,40.0,,,,,,2022-05-17 14:40:00
2349,2022.0,5.0,17.0,14.0,59.0,,,,,,2022-05-17 15:00:00
2350,2022.0,5.0,17.0,15.0,19.0,,,,,,2022-05-17 15:20:00
2351,2022.0,5.0,17.0,15.0,39.0,,,,,,2022-05-17 15:40:00
2352,2022.0,5.0,17.0,15.0,59.0,,,,,,2022-05-17 16:00:00
2353,2022.0,5.0,17.0,16.0,19.0,,,,,,2022-05-17 16:20:00
2354,2022.0,5.0,17.0,16.0,39.0,,,,,,2022-05-17 16:40:00
2355,2022.0,5.0,17.0,16.0,59.0,,,,,,2022-05-17 17:00:00
2356,2022.0,5.0,17.0,17.0,19.0,,,,,,2022-05-17 17:20:00
2357,2022.0,5.0,17.0,17.0,39.0,,,,,,2022-05-17 17:40:00
2358,2022.0,5.0,17.0,17.0,59.0,,,,,,2022-05-17 18:00:00
2359,2022.0,5.0,17.0,18.0,19.0,,,,,,2022-05-17 18:20:00
2360,2022.0,5.0,17.0,18.0,39.0,,,,,,2022-05-17 18:40:00
2361,2022.0,5.0,17.0,18.0,59.0,,,,,,2022-05-17 19:00:00
2362,2022.0,5.0,17.0,19.0,19.0,,,,,,2022-05-17 19:20:00
2363,2022.0,5.0,17.0,19.0,39.0,,,,,,2022-05-17 19:40:00
2364,2022.0,5.0,17.0,19.0,59.0,,,,,,2022-05-17 20:00:00
2365,2022.0,5.0,17.0,20.0,19.0,,,,,,2022-05-17 20:20:00
2366,2022.0,5.0,17.0,20.0,39.0,,,,,,2022-05-17 20:40:00
2367,2022.0,5.0,17.0,20.0,59.0,,,,,,2022-05-17 21:00:00
2368,2022.0,5.0,17.0,21.0,19.0,,,,,,2022-05-17 21:20:00
2369,2022.0,5.0,17.0,21.0,39.0,,,,,,2022-05-17 21:40:00
2370,2022.0,5.0,17.0,21.0,59.0,,,,,,2022-05-17 22:00:00
2371,2022.0,5.0,17.0,22.0,19.0,,,,,,2022-05-17 22:20:00
2372,2022.0,5.0,17.0,22.0,39.0,,,,,,2022-05-17 22:40:00
2373,2022.0,5.0,17.0,22.0,59.0,,,,,,2022-05-17 23:00:00
2374,2022.0,5.0,17.0,23.0,19.0,,,,,,2022-05-17 23:20:00
2375,2022.0,5.0,17.0,23.0,39.0,,,,,,2022-05-17 23:40:00
2376,2022.0,5.0,18.0,0.0,0.0,,,,,,2022-05-18 00:00:00
2377,2022.0,5.0,18.0,0.0,20.0,,,,,,2022-05-18 00:20:00
2378,2022.0,5.0,18.0,0.0,40.0,,,,,,2022-05-18 00:40:00
2379,2022.0,5.0,18.0,1.0,0.0,,,,,,2022-05-18 01:00:00
2380,2022.0,5.0,18.0,1.0,20.0,,,,,,2022-05-18 01:20:00
2381,2022.0,5.0,18.0,1.0,40.0,,,,,,2022-05-18 01:40:00
2382,2022.0,5.0,18.0,2.0,0.0,,,,,,2022-05-18 02:00:00
2383,2022.0,5.0,18.0,2.0,20.0,,,,,,2022-05-18 02:20:00
2384,2022.0,5.0,18.0,2.0,40.0,,,,,,2022-05-18 02:40:00
2385,2022.0,5.0,18.0,3.0,0.0,,,,,,2022-05-18 03:00:00
2386,2022.0,5.0,18.0,3.0,20.0,,,,,,2022-05-18 03:20:00
2387,2022.0,5.0,18.0,3.0,40.0,,,,,,2022-05-18 03:40:00
2388,2022.0,5.0,18.0,4.0,0.0,,,,,,2022-05-18 04:00:00
2389,2022.0,5.0,18.0,4.0,20.0,,,,,,2022-05-18 04:20:00
2390,2022.0,5.0,18.0,4.0,40.0,,,,,,2022-05-18 04:40:00
2391,2022.0,5.0,18.0,5.0,0.0,,,,,,2022-05-18 05:00:00
2392,2022.0,5.0,18.0,5.0,20.0,,,,,,2022-05-18 05:20:00
2393,2022.0,5.0,18.0,5.0,40.0,,,,,,2022-05-18 05:40:00
2394,2022.0,5.0,18.0,6.0,0.0,,,,,,2022-05-18 06:00:00
2395,2022.0,5.0,18.0,6.0,20.0,,,,,,2022-05-18 06:20:00
2396,2022.0,5.0,18.0,6.0,40.0,,,,,,2022-05-18 06:40:00
2397,2022.0,5.0,18.0,7.0,0.0,,,,,,2022-05-18 07:00:00
2398,2022.0,5.0,18.0,7.0,20.0,,,,,,2022-05-18 07:20:00
2399,2022.0,5.0,18.0,7.0,40.0,,,,,,2022-05-18 07:40:00
2400,2022.0,5.0,18.0,8.0,0.0,,,,,,2022-05-18 08:00:00
2401,2022.0,5.0,18.0,8.0,20.0,,,,,,2022-05-18 08:20:00
2402,2022.0,5.0,18.0,8.0,40.0,,,,,,2022-05-18 08:40:00
2403,2022.0,5.0,18.0,9.0,0.0,,,,,,2022-05-18 09:00:00
2404,2022.0,5.0,18.0,9.0,20.0,,,,,,2022-05-18 09:20:00
2405,2022.0,5.0,18.0,9.0,40.0,,,,,,2022-05-18 09:40:00
2406,2022.0,5.0,18.0,10.0,0.0,,,,,,2022-05-18 10:00:00
2407,2022.0,5.0,18.0,10.0,20.0,,,,,,2022-05-18 10:20:00
2408,2022.0,5.0,18.0,10.0,40.0,,,,,,2022-05-18 10:40:00
2409,2022.0,5.0,18.0,11.0,0.0,,,,,,2022-05-18 11:00:00
2410,2022.0,5.0,18.0,11.0,20.0,,,,,,2022-05-18 11:20:00
2411,2022.0,5.0,18.0,11.0,40.0,,,,,,2022-05-18 11:40:00
2412,2022.0,5.0,18.0,12.0,0.0,,,,,,2022-05-18 12:00:00
2413,2022.0,5.0,18.0,12.0,20.0,,,,,,2022-05-18 12:20:00
2414,2022.0,5.0,18.0,12.0,40.0,,,,,,2022-05-18 12:40:00
2415,2022.0,5.0,18.0,13.0,0.0,,,,,,2022-05-18 13:00:00
2416,2022.0,5.0,18.0,13.0,20.0,,,,,,2022-05-18 13:20:00
2417,2022.0,5.0,18.0,13.0,40.0,,,,,,2022-05-18 13:40:00
2418,2022.0,5.0,18.0,14.0,0.0,,,,,,2022-05-18 14:00:00
2419,2022.0,5.0,18.0,14.0,20.0,,,,,,2022-05-18 14:20:00
2420,2022.0,5.0,18.0,14.0,40.0,,,,,,2022-05-18 14:40:00
2421,2022.0,5.0,18.0,14.0,59.0,,,,,,2022-05-18 15:00:00
2422,2022.0,5.0,18.0,15.0,19.0,,,,,,2022-05-18 15:20:00
2423,2022.0,5.0,18.0,15.0,39.0,,,,,,2022-05-18 15:40:00
2424,2022.0,5.0,18.0,15.0,59.0,,,,,,2022-05-18 16:00:00
2425,2022.0,5.0,18.0,16.0,19.0,0.0018286798772519,0.0010978645550959,-0.0011140212263708,-0.0002711745165699443,-0.0007913723726177817,2022-05-18 16:20:00
2426,2022.0,5.0,18.0,16.0,39.0,0.0018524534650145,0.0005304227563251,-0.0010810451394131,-0.0004905494280851206,-0.0005765538088508766,2022-05-18 16:40:00
2427,2022.0,5.0,18.0,16.0,59.0,0.0007576679132881,0.0005978444820092,-0.0004932938852931,-5.930368507565866e-05,-0.0003903893979614669,2022-05-18 17:00:00
2428,2022.0,5.0,18.0,17.0,19.0,-0.0006601667979326,-0.0002962718246708,-0.0011267888955645,0.00013502596410456402,-0.00029714385362923076,2022-05-18 17:20:00
2429,2022.0,5.0,18.0,17.0,39.0,-0.0002477446325294,-8.56083659842135e-05,-0.0015422879094319,6.0161879979661034e-05,-0.0005211733608041812,2022-05-18 17:40:00
2430,2022.0,5.0,18.0,17.0,59.0,0.0010221992502435,-0.0008294287991844,-0.001680018603838,-0.0006870605007153618,-0.0003043255115039714,2022-05-18 18:00:00
2431,2022.0,5.0,18.0,18.0,19.0,0.000410057117789,0.0005293031997054,-0.0008441108355507,4.424715469996289e-05,-0.0004913824813080859,2022-05-18 18:20:00
2432,2022.0,5.0,18.0,18.0,39.0,0.0004001957043283,-0.0004131830011436,-0.0009733446471831,-0.00030181028032352504,-0.00020041561575652952,2022-05-18 18:40:00
2433,2022.0,5.0,18.0,18.0,59.0,0.0014633378393471,-0.000220707551447,-0.0010825798716066,-0.0006248776960274953,-0.00030836218968143117,2022-05-18 19:00:00
2434,2022.0,5.0,18.0,19.0,19.0,0.0013620745271925,-0.0002435558886373,-0.0006013401240722,-0.0005957812303635622,-0.0001280086709963864,2022-05-18 19:20:00
2435,2022.0,5.0,18.0,19.0,39.0,0.0015036661001311,-0.0005514165084561,-0.0007373438374184,-0.0007625538436316142,-6.652140571101968e-05,2022-05-18 19:40:00
2436,2022.0,5.0,18.0,19.0,59.0,0.001467533034056,-3.94958000660257e-06,-0.0009262756857209,-0.0005460046805427096,-0.00032999145106057156,2022-05-18 20:00:00
2437,2022.0,5.0,18.0,20.0,19.0,0.0004434290572726,-0.000143890732832,6.84403433416583e-05,-0.00021792942118909094,7.596818467751639e-05,2022-05-18 20:20:00
2438,2022.0,5.0,18.0,20.0,39.0,0.0008662393087137,0.0004399782584333,0.0001278485320142,-0.00015816736559569574,-0.00011167432072239713,2022-05-18 20:40:00
2439,2022.0,5.0,18.0,20.0,59.0,0.0005533850930954,0.0003209022216035,0.0001459858150353,-8.626451632352504e-05,-6.258189859327371e-05,2022-05-18 21:00:00
2440,2022.0,5.0,18.0,21.0,19.0,0.0014265740423853,-0.0001114850916152,-0.0002123131946962,-0.0005707083985159555,-3.607445548515206e-05,2022-05-18 21:20:00
2441,2022.0,5.0,18.0,21.0,39.0,0.0009211206881563,8.91675948448576e-05,-9.50934178251187e-05,-0.0003087024464977523,-6.592522814668204e-05,2022-05-18 21:40:00
2442,2022.0,5.0,18.0,21.0,59.0,0.0007820717831305,5.66549368397144e-05,-9.56265245640692e-05,-0.00026917137153646963,-5.4483528230334026e-05,2022-05-18 22:00:00
2443,2022.0,5.0,18.0,22.0,19.0,0.0003033518784884,1.99807603574962e-07,-0.0002926979643103,-0.00011248685376060298,-0.00010479347832338997,2022-05-18 22:20:00
2444,2022.0,5.0,18.0,22.0,39.0,0.0012683974875346,0.0001142115054465,9.63104787581766e-05,-0.00042826938110875697,-6.404660711385833e-06,2022-05-18 22:40:00
2445,2022.0,5.0,18.0,22.0,59.0,0.0012449720492702,0.0002460072974057,-0.0002278278654332,-0.00037067337731521333,-0.00016952957525542042,2022-05-18 23:00:00
2446,2022.0,5.0,18.0,23.0,19.0,0.0013161814207685,-2.37756786948699e-05,-0.0004882635314036,-0.0004972011500791725,-0.00016618527824999288,2022-05-18 23:20:00
2447,2022.0,5.0,18.0,23.0,39.0,0.0009165930558727,-8.98305733026815e-05,-0.000291477765476,-0.0003734410497867835,-7.214568592963096e-05,2022-05-18 23:40:00
2448,2022.0,5.0,19.0,0.0,0.0,0.0003862354170783,-0.0002024845207287,-0.0003897694018224,-0.00021844895651465675,-6.700711309255814e-05,2022-05-19 00:00:00
2449,2022.0,5.0,19.0,0.0,20.0,0.0009893247807315,0.0001474312837416,-5.00798918059251e-05,-0.00031239090797398886,-7.066589465027731e-05,2022-05-19 00:20:00
2450,2022.0,5.0,19.0,0.0,40.0,0.0002846201852024,5.2544354907569e-05,-0.000301802097063,-8.611348062887977e-05,-0.0001267786948016347,2022-05-19 00:40:00
2451,2022.0,5.0,19.0,1.0,0.0,0.0003082971969713,-0.0001531002981401,-0.211225683497057,-0.0001712050074624861,-0.07551791885471087,2022-05-19 01:00:00
2452,2022.0,5.0,19.0,1.0,20.0,0.0006497536884952,0.0002120182620702,-0.0002579380135554,-0.00016242501908163265,-0.0001681417801880501,2022-05-19 01:20:00
2453,2022.0,5.0,19.0,1.0,40.0,0.0003239081128195,-0.0004474324575715,-0.001152286501288,-0.0002862117144307978,-0.00025218391546207513,2022-05-19 01:40:00
2454,2022.0,5.0,19.0,2.0,0.0,0.0002555528630207,-0.0003559247830389,-0.000930613188856,-0.00022689337516126163,-0.0002056130253370662,2022-05-19 02:00:00
2455,2022.0,5.0,19.0,2.0,20.0,0.0006211189355359,-7.47296201362245e-06,-0.0003853684461273,-0.00023324374677162243,-0.0001352041088063247,2022-05-19 02:20:00
2456,2022.0,5.0,19.0,2.0,40.0,0.0004364554519446,-7.24391054077663e-05,-0.0002891271991137,-0.00018882914929586875,-7.75270460486346e-05,2022-05-19 02:40:00
2457,2022.0,5.0,19.0,3.0,0.0,0.0003295470981578,-2.76305969023457e-05,-1.16765407244897e-05,-0.00013253346755478506,5.708070188857247e-06,2022-05-19 03:00:00
2458,2022.0,5.0,19.0,3.0,20.0,0.0002673658186718,-1.12763988976085e-05,5.33152624228186e-06,-0.00010339228852297163,5.942012572411578e-06,2022-05-19 03:20:00
2459,2022.0,5.0,19.0,3.0,40.0,0.0005324515183057,0.0001594835163081,0.0001376862756101,-0.0001383925795909462,-7.7986549903399e-06,2022-05-19 03:40:00
2460,2022.0,5.0,19.0,4.0,0.0,0.0006959126650707,0.0002484168005977,0.0001462170267589,-0.00016604670295844158,-3.656521425359571e-05,2022-05-19 04:00:00
2461,2022.0,5.0,19.0,4.0,20.0,0.0002654848698592,1.61847801601082e-05,-8.45179562007793e-05,-9.250467150244594e-05,-3.6029601560245976e-05,2022-05-19 04:20:00
2462,2022.0,5.0,19.0,4.0,40.0,0.0003144018061712,0.0001671673567879,0.0001685189370734,-5.4632448750760673e-05,4.83570764042938e-07,2022-05-19 04:40:00
2463,2022.0,5.0,19.0,5.0,0.0,0.0003312737683118,0.0001022635865537,-0.0001553988081526,-8.497594870430429e-05,-9.218690329384616e-05,2022-05-19 05:00:00
2464,2022.0,5.0,19.0,5.0,20.0,0.000463344060873,0.0002055675014628,8.40351722861049e-06,-9.564992928022262e-05,-7.05416759335204e-05,2022-05-19 05:20:00
