Year,Month,Day,Hour,Minute,PW boom-1 [m^3/s^3],PW boom-2 [m^3/s^3],PW boom-3 [m^3/s^3]
2022,6,14,1,20,NaN,NaN,NaN
2022,6,14,1,40,NaN,NaN,NaN
2022,6,14,2,0,NaN,NaN,NaN
2022,6,14,2,20,NaN,NaN,NaN
2022,6,14,2,40,NaN,NaN,NaN
2022,6,14,3,0,NaN,NaN,NaN
2022,6,14,3,20,NaN,NaN,NaN
2022,6,14,3,40,NaN,NaN,NaN
2022,6,14,4,0,NaN,NaN,NaN
2022,6,14,4,20,NaN,NaN,NaN
2022,6,14,4,40,NaN,NaN,NaN
2022,6,14,5,0,NaN,NaN,NaN
2022,6,14,5,20,NaN,NaN,NaN
2022,6,14,5,40,NaN,NaN,NaN
2022,6,14,6,0,NaN,NaN,NaN
2022,6,14,6,20,NaN,NaN,NaN
2022,6,14,6,40,NaN,NaN,NaN
2022,6,14,7,0,NaN,NaN,NaN
2022,6,14,7,20,NaN,NaN,NaN
2022,6,14,7,40,NaN,NaN,NaN
2022,6,14,8,0,NaN,NaN,NaN
2022,6,14,8,20,NaN,NaN,NaN
2022,6,14,8,40,NaN,NaN,NaN
2022,6,14,9,0,NaN,NaN,NaN
2022,6,14,9,20,NaN,NaN,NaN
2022,6,14,9,40,NaN,NaN,NaN
2022,6,14,10,0,NaN,NaN,NaN
2022,6,14,10,20,NaN,NaN,NaN
2022,6,14,10,40,NaN,NaN,NaN
2022,6,14,11,0,NaN,NaN,NaN
2022,6,14,11,20,NaN,NaN,NaN
2022,6,14,11,40,NaN,NaN,NaN
2022,6,14,12,0,NaN,NaN,NaN
2022,6,14,12,20,NaN,NaN,NaN
2022,6,14,12,40,NaN,NaN,NaN
2022,6,14,13,0,NaN,NaN,NaN
2022,6,14,13,20,NaN,NaN,NaN
2022,6,14,13,40,NaN,NaN,NaN
2022,6,14,14,0,NaN,NaN,NaN
2022,6,14,14,20,NaN,NaN,NaN
2022,6,14,14,40,NaN,NaN,NaN
2022,6,14,14,59,NaN,NaN,NaN
2022,6,14,15,19,NaN,NaN,NaN
2022,6,14,15,39,NaN,NaN,NaN
2022,6,14,15,59,NaN,NaN,NaN
2022,6,14,16,19,NaN,NaN,NaN
2022,6,14,16,39,NaN,NaN,NaN
2022,6,14,16,59,NaN,NaN,NaN
2022,6,14,17,19,NaN,NaN,NaN
2022,6,14,17,39,NaN,NaN,NaN
2022,6,14,17,59,NaN,NaN,NaN
2022,6,14,18,19,NaN,NaN,NaN
2022,6,14,18,39,NaN,NaN,NaN
2022,6,14,18,59,NaN,NaN,NaN
2022,6,14,19,19,NaN,NaN,NaN
2022,6,14,19,39,NaN,NaN,NaN
2022,6,14,19,59,NaN,NaN,NaN
2022,6,14,20,19,NaN,NaN,NaN
2022,6,14,20,39,NaN,NaN,NaN
2022,6,14,20,59,NaN,NaN,NaN
2022,6,14,21,19,NaN,NaN,NaN
2022,6,14,21,39,NaN,NaN,NaN
2022,6,14,21,59,NaN,NaN,NaN
2022,6,14,22,19,NaN,NaN,NaN
2022,6,14,22,39,NaN,NaN,NaN
2022,6,14,22,59,NaN,NaN,NaN
2022,6,14,23,19,NaN,NaN,NaN
2022,6,14,23,39,NaN,NaN,NaN
2022,9,21,0,0,NaN,NaN,NaN
2022,9,21,0,20,NaN,NaN,NaN
2022,9,21,0,40,NaN,NaN,NaN
2022,9,21,1,0,NaN,NaN,NaN
2022,9,21,1,20,NaN,NaN,NaN
2022,9,21,1,40,NaN,NaN,NaN
2022,9,21,2,0,NaN,NaN,NaN
2022,9,21,2,20,NaN,NaN,NaN
2022,9,21,2,40,NaN,NaN,NaN
2022,9,21,3,0,NaN,NaN,NaN
2022,9,21,3,20,NaN,NaN,NaN
2022,9,21,3,40,NaN,NaN,NaN
2022,9,21,4,0,NaN,NaN,NaN
2022,9,21,4,20,NaN,NaN,NaN
2022,9,21,4,40,NaN,NaN,NaN
2022,9,21,5,0,NaN,NaN,NaN
2022,9,21,5,20,NaN,NaN,NaN
2022,9,21,5,40,NaN,NaN,NaN
2022,9,21,6,0,NaN,NaN,NaN
2022,9,21,6,20,NaN,NaN,NaN
2022,9,21,6,40,NaN,NaN,NaN
2022,9,21,7,0,NaN,NaN,NaN
2022,9,21,7,20,NaN,NaN,NaN
2022,9,21,7,40,NaN,NaN,NaN
2022,9,21,8,0,NaN,NaN,NaN
2022,9,21,8,20,NaN,NaN,NaN
2022,9,21,8,40,NaN,NaN,NaN
2022,9,21,9,0,NaN,NaN,NaN
2022,9,21,9,20,NaN,NaN,NaN
2022,9,21,9,40,NaN,NaN,NaN
2022,9,21,10,0,NaN,NaN,NaN
2022,9,21,10,20,NaN,NaN,NaN
2022,9,21,10,40,NaN,NaN,NaN
2022,9,21,11,0,NaN,NaN,NaN
2022,9,21,11,20,NaN,NaN,NaN
2022,9,21,11,40,NaN,NaN,NaN
2022,9,21,12,0,NaN,NaN,NaN
2022,9,21,12,20,NaN,NaN,NaN
2022,9,21,12,40,8.57614016039219e-05,2.0848490860477e-05,-2.45745244107063e-05
2022,9,21,13,0,NaN,NaN,NaN
2022,9,21,13,20,NaN,NaN,NaN
2022,9,21,13,40,NaN,NaN,NaN
2022,9,21,14,0,NaN,NaN,NaN
2022,9,21,14,20,-3.76644469208318e-05,0.000337073426590396,-0.000176609647098348
2022,9,21,14,40,-0.000317055368696282,6.37120012221016e-05,-9.44999193126883e-07
2022,9,21,14,59,0.000122883648422602,-0.000202191012419816,-0.00039337340546997
2022,9,21,15,19,-0.00067415841062459,-0.000111923550969037,-0.00108040881130403
2022,9,21,15,39,-0.000930853042198869,-0.000228093403677064,-0.000376288130795455
2022,9,21,15,59,-0.000211823237763754,-4.62961182393843e-05,-0.000435017365987025
2022,9,21,16,19,7.14667384560573e-05,1.44557599428968e-05,-0.000257366943162751
2022,9,21,16,39,7.76219915442782e-05,0.000259273195550757,-0.000139121374948363
2022,9,21,16,59,4.06414022816454e-05,9.95072622940414e-05,-0.000224975203415196
2022,9,21,17,19,-4.28725603102864e-05,0.000184109020232536,-0.00013279172031769
2022,9,21,17,39,3.34745808792544e-05,-4.50334755599917e-05,-0.000251379784193928
2022,9,21,17,59,-0.000109194601704837,-0.000204588643582415,-0.000100552579818719
2022,9,21,18,19,-3.9372589806571e-05,6.10021909759018e-05,-6.62049598894228e-05
2022,9,21,18,39,0.000280917124175688,-0.000154352216390398,-0.000140321703141174
2022,9,21,18,59,4.87759383381543e-05,0.000274356741712453,-0.000158444072799203
2022,9,21,19,19,-8.34237651710293e-06,5.16098186784564e-05,-0.000108227189681987
2022,9,21,19,39,-0.000172403388286689,0.000180301393667879,-0.000136468741678036
2022,9,21,19,59,2.78567069543533e-05,0.000273842916975956,0.000101411118336685
2022,9,21,20,19,-5.74017462610794e-05,0.000819482083848114,0.000518751897743894
2022,9,21,20,39,-0.000121166544657699,0.000569995807354475,-9.09849360518994e-05
2022,9,21,20,59,-0.000657026653660938,0.000590820410143327,-0.000641676477330715
2022,9,21,21,19,-0.000160472204311029,0.000677716046188169,0.000330478700143562
2022,9,21,21,39,-0.000873794484755265,-0.000244404299624991,0.000365704768009643
2022,9,21,21,59,8.84523718616078e-05,0.000481063590495128,0.000231602281712012
2022,9,21,22,19,-0.000136727436978852,0.000653111018448886,-0.000119990033375374
2022,9,21,22,39,-0.000772459042925061,0.000399790382783639,0.000436651569138737
2022,9,21,22,59,-0.000360407088920175,0.000630675561512083,0.000573112086650939
2022,9,21,23,19,-5.3172507286404e-05,-0.000136234413612241,0.000995020354354717
2022,9,21,23,39,-0.000326036329734938,0.000392222176033754,0.00020161222542549
2022,9,22,0,0,-0.000342623419359551,0.000584064840970981,0.000657133923656359
2022,9,22,0,20,-0.000306183371571881,0.00175862236782213,0.00138301515562906
2022,9,22,0,40,-0.00029238674987193,0.000429310124046934,-0.000116957763243175
2022,9,22,1,0,-0.000426641664350522,0.000581677072750091,0.000616483051949794
2022,9,22,1,20,0.000186238727425355,0.00107647638262985,0.000170688355789443
2022,9,22,1,40,-0.000800075848296736,0.00029085736940904,0.00127521074911668
2022,9,22,2,0,-0.000316374430290957,0.000329305461096733,0.00099676188787358
2022,9,22,2,20,-0.000123059956777543,0.000513612293310345,0.000593032497680417
2022,9,22,2,40,-0.000612587852816756,0.00149446801176693,0.000112649299617565
2022,9,22,3,0,-0.00052944816092194,0.00143678526065803,0.000191949568774208
2022,9,22,3,20,0.00139278319042489,0.0014824312144454,0.00126976106815002
2022,9,22,3,40,0.00200480356351894,0.00233485453581471,0.0010713225244373
2022,9,22,4,0,-0.000613851137186167,0.000488974314119153,0.00102260826414817
2022,9,22,4,20,-0.00208655957914787,0.00294980373924342,0.00383579531115713
2022,9,22,4,40,-0.00145422191617617,0.00145089711618162,-0.000456613371620923
2022,9,22,5,0,-0.00335483251449802,0.00233265088189957,-0.000834523664172944
2022,9,22,5,20,-0.000168764268409953,0.000778808618903521,0.000349278950146783
2022,9,22,5,40,-0.000229927304444693,0.00148682742087686,0.00137259242718575
2022,9,22,6,0,-0.00126591600626394,0.00113155029364387,0.00204958715489139
2022,9,22,6,20,0.000763514020553216,0.00272402337590291,0.000305006486290153
2022,9,22,6,40,-0.0013290555355459,0.00111934232204469,0.000762622394409442
2022,9,22,7,0,-0.0015533425412098,0.00148477262325427,-0.00132168401904707
2022,9,22,7,20,0.000615405285888472,0.000961859439448756,0.000555948154524093
2022,9,22,7,40,0.000102761253852429,0.00157897804872537,-0.00074358620042162
2022,9,22,8,0,-0.00143174037970003,0.00347762745701518,0.00070884851827886
2022,9,22,8,20,-0.00162774977158083,0.000559000997817109,0.00349436494310894
2022,9,22,8,40,-0.00341132141644904,0.00216191333295168,0.00297599540844471
2022,9,22,9,0,-0.00544588753351405,0.00593116397227624,0.00258649491540062
2022,9,22,9,20,-0.00742234243068772,0.000414273387630949,-0.00133391901883641
2022,9,22,9,40,-0.00366179273537209,-0.000378543135810972,-0.000768621885508914
2022,9,22,10,0,-0.00407869527393743,0.00104010533466212,0.00246597668821004
2022,9,22,10,20,-0.002761067297546,0.000583540175436517,0.00106201424596923
2022,9,22,10,40,-0.000670711032575162,0.000143662661400042,0.000705134356257955
2022,9,22,11,0,-0.000469547150370889,0.00153718530003343,-0.00016160086061688
2022,9,22,11,20,-0.00150084895490425,0.00158048530822944,0.00233499806316046
2022,9,22,11,40,0.00191269980237493,0.00299577925386228,0.00123705763301055
2022,9,22,12,0,0.00313737101204121,0.0058244826531567,0.00661701166909943
2022,9,22,12,20,-0.00604642790714116,-0.00109675524614959,0.000785871789553307
2022,9,22,12,40,-0.00176417686671996,0.000589248019609973,0.00216242283200401
2022,9,22,13,0,-0.00263267978472339,0.000950639532983128,0.000597492037158917
2022,9,22,13,20,-0.00183689980509189,0.000730628039301174,0.000689633222618012
2022,9,22,13,40,0.000597363371078439,0.00264608799663882,0.00213108101664495
2022,9,22,14,0,0.00166678378024753,0.00423936590801182,0.00267636824302396
2022,9,22,14,20,-0.00422219605967129,0.00260906221389535,-0.00149879198418681
2022,9,22,14,40,0.00854290421825241,0.00503304056698767,-0.00146805069091266
2022,9,22,14,59,-0.000867471635546827,-0.00579155511031629,-0.00643647030120986
2022,9,22,15,19,0.0308021757478837,0.000681975257980038,-0.0215349308379425
2022,9,22,15,39,0.0254566616366724,-0.00359248485244675,-0.0261796580035341
2022,9,22,15,59,0.0403514231658374,0.0231631430934984,-0.0184939016912877
2022,9,22,16,19,0.0287066466157699,0.0018696501067636,-0.018026335032337
2022,9,22,16,39,0.0142068020488179,0.00448855011626927,-0.00804152261461213
2022,9,22,16,59,0.0306559599487555,0.0160739543645083,0.00455624318613118
2022,9,22,17,19,0.0134530814062472,0.00623207203271982,-4.81884390524074e-05
2022,9,22,17,39,0.0122893782501739,0.00862490468844572,0.00155939339831876
2022,9,22,17,59,0.00803221895517715,0.00535784207808787,-8.38810129961321e-05
2022,9,22,18,19,0.00495926675737313,0.00440933892675147,0.00141349645584532
2022,9,22,18,39,0.00552251193755514,0.0020263789590079,2.25530350526118e-05
2022,9,22,18,59,0.00293039941928778,0.000339526347112701,-8.01838283319782e-05
2022,9,22,19,19,0.00304855695768023,0.00226019643157273,0.000577165223528383
2022,9,22,19,39,0.00163361367388161,0.000411232793377677,-1.28824032689495e-05
2022,9,22,19,59,0.00190795207177888,0.000963295253710374,-0.000660730409090797
2022,9,22,20,19,0.000845865430085159,-9.67529476862491e-05,-0.00183767469033791
2022,9,22,20,39,0.00119340551292502,0.000889426535952015,-0.00297715896433257
2022,9,22,20,59,-6.22876529504494e-05,-0.000245208620920975,-0.00279279679011232
2022,9,22,21,19,0.000429041276113716,0.00119866496678127,0.00072142620511253
2022,9,22,21,39,-0.00065194496860919,-0.00158271077718442,-0.0060308304986676
2022,9,22,21,59,0.00224586499289335,0.00113025895833426,-0.00142081972765758
2022,9,22,22,19,0.00502769147630468,0.00306407702528829,-0.00269906247567358
2022,9,22,22,39,0.00324256316725749,0.000441987169953257,-0.00589418206049922
2022,9,22,22,59,-3.80161780236973e-05,0.00112702686090642,-0.00344020830717733
2022,9,22,23,19,0.00767234412575466,0.00585745369043742,-0.00309771995664124
2022,9,22,23,39,0.00330793897287188,-0.000499139220074541,-0.00371064588822611
2022,9,23,0,0,0.00293583782494964,0.000712579295565119,-0.00130983006727504
2022,9,23,0,20,-0.000782947920011368,-0.00130565760120647,-0.00844180875264123
2022,9,23,0,40,0.000686338310630754,-0.000289360480460656,-0.00605084960508865
2022,9,23,1,0,0.00213209611556337,-0.00110754852701359,-0.0148516530541931
2022,9,23,1,20,0.00258712186166681,0.00281274059526045,-0.0109085200315293
2022,9,23,1,40,-0.000193737099299306,-0.00025966910095423,-0.00752781628859776
2022,9,23,2,0,0.0102915347721411,-0.000399448903588164,-0.0134200685297288
2022,9,23,2,20,0.00306689396565253,-0.000738741585256078,-0.00657266414701292
2022,9,23,2,40,0.00180861017615553,0.00187165021830602,-0.00761353050077633
2022,9,23,3,0,0.00202876035572375,-0.00258672965553809,-0.0121737219456868
2022,9,23,3,20,0.0025760172025442,-0.00249853220429708,-0.00931898920570535
2022,9,23,3,40,0.00535793845929587,0.00301153497125298,-0.00405042826335871
2022,9,23,4,0,0.000970026038907083,-0.000363181505734222,-0.00756402723810591
2022,9,23,4,20,-0.00324011525799686,-0.00423328753835252,-0.00329235675875807
2022,9,23,4,40,-0.00475638154042483,-0.00587535897232841,-0.00829810018125247
2022,9,23,5,0,0.00245148072251937,0.000311618227311047,-0.0032817104369435
2022,9,23,5,20,4.39139271573872e-05,0.000405777961866687,-0.000942997857847023
2022,9,23,5,40,0.00484135922435762,0.00146503013100472,-0.00522720590608948
2022,9,23,6,0,7.38597414565709e-05,-0.000678405306167071,-0.00617382727901497
2022,9,23,6,20,0.00348288506567504,0.00049732881176787,-0.00993985242606486
2022,9,23,6,40,-0.00636446598756508,-0.000885177647477521,-0.00481527982265112
2022,9,23,7,0,-0.00592345821982655,-0.00337691333113416,-0.00660395312467518
2022,9,23,7,20,-0.0089873996846591,-0.00305799461124579,-0.00662968334548135
2022,9,23,7,40,-0.000983517070189245,0.00112801075586879,-0.00562882451533026
2022,9,23,8,0,0.00199775753289554,0.00254511673299681,-0.00571895946617815
2022,9,23,8,20,-0.00671552767910859,-0.00368169571077096,-0.003991186174899
2022,9,23,8,40,0.000746624602824861,-0.000950376602621038,-0.00634967324388681
2022,9,23,9,0,7.49576490910938e-05,0.000402210609015877,-0.0121656802281774
2022,9,23,9,20,-0.00432690403314217,-0.00439677190105908,-0.00434033806843328
2022,9,23,9,40,0.00064428552355018,-0.00121139335582931,-0.00509477234333041
2022,9,23,10,0,0.000999954584040738,7.81408429297495e-05,-0.00347965758332526
2022,9,23,10,20,0.00229711174411393,0.00104394520388051,-0.00141887170992807
2022,9,23,10,40,0.00100361015872278,-0.00101433488769434,-0.00153600455413149
2022,9,23,11,0,-0.000859233145930774,0.000674976589545636,-0.00192664861648977
2022,9,23,11,20,0.00100238046794114,0.00111417500649054,-0.00119863900604144
2022,9,23,11,40,0.000809566267910794,0.00156582969520334,-0.00139226037846579
2022,9,23,12,0,0.000362783979174534,0.00191267190536427,-0.00200768006292807
2022,9,23,12,20,-0.000200405828180218,2.10506799769157e-05,-0.00233411209604627
2022,9,23,12,40,-3.63177810896928e-05,-0.000653185362049408,-0.00130132023127758
2022,9,23,13,0,-0.00153042846866261,-0.00107669459785956,-0.00235807201779174
2022,9,23,13,20,-0.00141990518665763,-0.00376558550550505,-0.00735075831412835
2022,9,23,13,40,-0.00132551681957767,0.00045597143231805,-0.0030222620713454
2022,9,23,14,0,-0.00216359585982141,-0.00116911476861873,-0.00468149352611428
2022,9,23,14,20,0.00239569580688985,0.00301869613206023,-0.00385189294520145
2022,9,23,14,40,-0.00104585406504707,0.000424739489891521,-0.00379669937984752
2022,9,23,14,59,-0.00346292502219567,-0.0039052046121024,-0.00456488787003543
2022,9,23,15,19,-0.00377378607426064,-0.00206750955519675,-0.00584650536131566
2022,9,23,15,39,-0.00015709449155081,0.00194218185541501,-0.00380799953716749
2022,9,23,15,59,-0.00429730597658575,0.000178924102607011,-0.00402132732515207
2022,9,23,16,19,-0.00178567447718517,-0.00425514604640037,-0.00531665318454103
2022,9,23,16,39,-0.00437088989351961,-0.00448586796023564,-0.00833261318747746
2022,9,23,16,59,0.00225256062277252,-0.0017702522491491,-0.0112205816803729
2022,9,23,17,19,-0.00198296572576035,0.00100861004368212,-0.013143461051201
2022,9,23,17,39,-0.0117913842805504,-0.00527780735716089,-0.0109195043945716
2022,9,23,17,59,-0.00610455615355527,-0.00312157642369053,-0.0117132072313243
2022,9,23,18,19,0.00247192694451503,9.84332976479393e-06,-0.00610894071031791
2022,9,23,18,39,-0.00474564948749423,0.000697998164303943,-0.00234826830756469
2022,9,23,18,59,0.00544898678780593,0.00242423309434796,-0.0140508906590338
2022,9,23,19,19,-0.0125841461652073,-0.00600576321383595,-0.0219418977128985
2022,9,23,19,39,0.0371763516156945,0.0232439158184561,-0.0203321364140197
2022,9,23,19,59,-0.00933471879896314,-0.00609180375966187,-0.0110498421110413
2022,9,23,20,19,-0.0075461202581468,-0.00922262603108266,-0.0209215179401724
2022,9,23,20,39,-0.0002401867606602,-0.00556680096047906,-0.0140125879367234
2022,9,23,20,59,-0.0118523183504586,-0.0135750875190453,-0.0140438998050664
2022,9,23,21,19,-0.00740212434906574,-0.00656041905888424,-0.00953617617261872
2022,9,23,21,39,0.00171851326241499,7.27908069943911e-05,-0.00731267265865628
2022,9,23,21,59,-0.00555252489145037,-0.00477891584942912,-0.00692790627461836
2022,9,23,22,19,0.00191270548741613,-0.00396762313677004,-0.0135902196872155
2022,9,23,22,39,0.000577770044959864,-0.00177729969495595,-0.00746264724740542
2022,9,23,22,59,-0.000491943020059878,-0.000712392109979111,-0.00646673830140652
2022,9,23,23,19,0.0012118355288506,0.000529508464632223,-0.00374674980463027
2022,9,23,23,39,0.000197040275604002,0.00116716444995613,-0.0054367530705889
2022,9,24,0,0,-0.000707979688769008,-0.00196387859210444,-0.00452894071796938
2022,9,24,0,20,-0.00247872795611553,-0.00283707367571543,-0.00669817902438161
2022,9,24,0,40,0.00113881869553442,0.000839572248280177,-0.00395504472428338
2022,9,24,1,0,-0.00124213763542816,-0.00113768608320676,-0.00683084097173421
2022,9,24,1,20,-0.00464413834473148,-0.00399301285791842,-0.00862947445774511
2022,9,24,1,40,-0.000420285666748492,-0.00257474795729742,-0.00698164332190909
2022,9,24,2,0,-0.00804775402019118,-0.0039727433697203,-0.012393159040435
2022,9,24,2,20,-0.00259359432809278,-0.00634870699019794,-0.0158376322137347
2022,9,24,2,40,-0.0019576857700197,-0.000890056352456542,-0.0134526063721184
2022,9,24,3,0,0.000460161887337324,-0.0106178969959986,-0.0127282298371159
2022,9,24,3,20,5.83039392699067e-05,-0.00705348580524538,-0.0104759155437096
2022,9,24,3,40,0.00243876107334979,-0.000115993943611746,-0.00657732271839163
2022,9,24,4,0,0.00556308531536445,-0.00122438069102723,-0.0131554344132418
2022,9,24,4,20,0.00230157199775961,0.00269907446895647,-0.0058602638861177
2022,9,24,4,40,0.000197168931465694,-0.00264943577573,-0.00510235590609921
2022,9,24,5,0,0.00900737381913281,0.00541009842025727,-0.00325930564522879
2022,9,24,5,20,0.00873355577286111,0.00315669706364206,-0.00480058825887824
2022,9,24,5,40,0.00742446746564366,0.0027720320521086,-0.00490888794121013
2022,9,24,6,0,0.00500687446966405,0.000944342742962866,-0.00681907258268988
2022,9,24,6,20,0.00330417126633934,-0.00341864903632917,-0.0105406252186545
2022,9,24,6,40,-0.00267619285630493,-0.00218883921981783,-0.00735156165784292
2022,9,24,7,0,-0.00678876840504211,-0.0043133790073413,-0.00997129943194148
2022,9,24,7,20,-0.00236606223272057,-0.00167132740754866,-0.0100117985452941
2022,9,24,7,40,-0.0115996361429237,-0.00113790140141506,-0.00883797612770208
2022,9,24,8,0,-7.76154639477703e-05,-0.00144254796341136,-0.01037006726129
2022,9,24,8,20,-0.00124012936919294,-0.00316183265226321,-0.0148400766033005
2022,9,24,8,40,-0.00597642857998616,-0.00373772304306044,-0.0111722551050969
2022,9,24,9,0,-0.00631323717613374,-0.00802861806510797,-0.00879290117831136
2022,9,24,9,20,-0.00395231640488824,0.000177778654736853,-0.00549747128356575
2022,9,24,9,40,0.00172214534078316,-0.00454249427145272,-0.0100910435028676
2022,9,24,10,0,-0.00387171368242233,-0.00694419697078088,-0.011253322354228
2022,9,24,10,20,-0.000924522753521626,0.00326796424998239,-0.00696588023947184
2022,9,24,10,40,-0.00327694482023873,-0.00102925431419256,-0.00550425499429955
2022,9,24,11,0,0.000381602631079555,-0.00146330628629018,-0.00486435540824004
2022,9,24,11,20,-0.00119498574087439,-0.00151683378525068,-0.00390714553466407
2022,9,24,11,40,0.000981316579201123,0.000185655201079649,-0.00279363830234291
2022,9,24,12,0,7.82613968023587e-05,-0.000320833794084535,-0.00259511428894095
2022,9,24,12,20,0.000392794615887754,0.000138530295090333,-0.00171880506064124
2022,9,24,12,40,-0.000716700833943881,-0.000439048497628847,-0.00137637044802785
2022,9,24,13,0,0.000106907917746172,0.000447062775368506,-0.00150455401952636
2022,9,24,13,20,-0.000864949052995003,-0.00011529058295963,-0.00166240343960387
2022,9,24,13,40,-0.000580494567639343,-7.78613322614917e-05,-0.0026020699649175
2022,9,24,14,0,-0.000751365530390997,-0.000390339720833042,-0.00135605769341239
2022,9,24,14,20,-0.000516482630217509,0.000626372502503267,-0.00135945258185209
2022,9,24,14,40,-8.5116413793142e-07,0.000366558016302198,-0.00123039412888871
2022,9,24,14,59,-0.00014170316375867,0.000156711942559642,-0.000868040642806772
2022,9,24,15,19,-4.66473789475215e-05,-0.000627586185722374,-0.00236094101524576
2022,9,24,15,39,0.000383398652226639,0.000406723438852658,-0.00143558001140665
2022,9,24,15,59,-0.00072890662745989,0.000459560816409575,-0.000301320107239513
2022,9,24,16,19,-0.000418788059929218,-1.73792038139445e-05,-0.000490329541224012
2022,9,24,16,39,-0.000413817598994079,-0.000372836018766701,-0.000670221601376084
2022,9,24,16,59,-0.000809898778565124,-0.00021157664557674,-0.00097296363095711
2022,9,24,17,19,0.00042740661906085,0.000151574512369299,-0.00126938613422119
2022,9,24,17,39,0.000274617125559796,-2.4563647499825e-05,-0.00059370967406222
2022,9,24,17,59,3.54265042893343e-05,-0.000501911746818859,-0.0011849016866001
2022,9,24,18,19,0.000166843075895067,-0.000111892377563887,-0.000815964460798456
2022,9,24,18,39,0.000451097713439118,7.31332312986848e-05,-0.000661265574803225
2022,9,24,18,59,0.000466984367903077,-0.000105037519987125,-0.000957297171540618
2022,9,24,19,19,6.16148198704446e-05,0.000211181602084915,-0.00075414172293002
2022,9,24,19,39,0.000234605877025435,0.000234395603005184,-0.000800665891955822
2022,9,24,19,59,0.000465744780421956,0.00034707054143067,-0.000876409471995568
2022,9,24,20,19,4.4331535508621e-05,0.0002874765948362,-0.00089783327856676
2022,9,24,20,39,0.000237389164256557,0.0003741174071019,-0.000733808756551033
2022,9,24,20,59,9.73980521429845e-05,0.000417251369983284,-0.000636156824398118
2022,9,24,21,19,-6.50922299992362e-05,-0.000192583253108495,-0.000894105091884104
2022,9,24,21,39,0.000833321115990376,0.00025899501831777,-0.000823203917591327
2022,9,24,21,59,0.000335284323128689,3.04870463821332e-05,-0.000702131378452671
2022,9,24,22,19,0.000253450935528255,2.69429024476884e-05,-0.0004647604643393
2022,9,24,22,39,0.000402955549314751,2.49215857937223e-05,-0.000338637809216304
2022,9,24,22,59,0.000124951913113292,-4.48709855909863e-05,-0.00028842430734754
2022,9,24,23,19,-5.21505091994857e-05,0.000147383298173074,-0.000465295940677924
2022,9,24,23,39,0.000347945070775333,4.06357111491136e-05,-0.000233065930308795
2022,9,25,0,0,0.000175381716402836,0.000170487111697052,-0.000220842560374772
2022,9,25,0,20,1.80338056496197e-06,0.00012037356634201,-0.0002673877963129
2022,9,25,0,40,0.00013482167863269,0.000229677119283856,-0.000288799488116815
2022,9,25,1,0,7.96615202240546e-05,7.21338608539385e-05,-0.000560156825286264
2022,9,25,1,20,6.21104272898223e-06,-1.2698595368194e-07,-0.000243976651285095
2022,9,25,1,40,0.000159815575570216,0.000154014492392798,-0.000248369146836103
2022,9,25,2,0,6.23986838483163e-05,0.000106064646697616,-0.000496445119684502
2022,9,25,2,20,-5.18075482910582e-05,9.6271347782467e-05,-0.000293714454140846
2022,9,25,2,40,2.44464381968136e-05,0.000100296936855853,-0.000295715330049182
2022,9,25,3,0,3.64960436239293e-05,2.17406043529024e-05,-0.000365401232182323
2022,9,25,3,20,0.000206704266546213,0.000365874499877392,-0.000134196263728939
2022,9,25,3,40,0.000122179696963413,0.000130717191839498,-0.000165278334995746
2022,9,25,4,0,-3.16770474717749e-06,7.04652034118363e-06,-0.000218873336812764
2022,9,25,4,20,0.000473434390427149,0.00024164951963331,0.00012044688568821
2022,9,25,4,40,0.00079069864100969,0.000433742077148438,-3.92438764324322e-05
2022,9,25,5,0,0.000421016131687244,6.80322407710687e-05,-5.87409996472468e-05
2022,9,25,5,20,0.000278792291476097,0.000142511886406998,-7.20611008151583e-05
2022,9,25,5,40,0.000111953558307319,1.95241301756e-05,0.000102200557797816
2022,9,25,6,0,-2.39498758757635e-05,0.000102763969778438,-2.50595927860873e-05
2022,9,25,6,20,-0.000389828241792149,-0.000122089154889916,-2.47747769773083e-05
2022,9,25,6,40,-0.000306022808352374,-0.000315928070576073,-0.000367275283638074
2022,9,25,7,0,0.00012292892195803,0.000269258786179105,0.000242732940033538
2022,9,25,7,20,-0.000295129828177466,0.000782191287964839,0.000140157633251949
2022,9,25,7,40,-6.22000727213652e-05,0.000801005649252684,0.000297851622349226
2022,9,25,8,0,0.00276229926334217,0.00258635276949698,0.00149310589469874
2022,9,25,8,20,8.59154979786806e-05,-0.00058815249500332,-0.000223848517968283
2022,9,25,8,40,-0.000417571655224714,0.000952238021127795,-0.000681369349560629
2022,9,25,9,0,-0.0017316162217601,0.00071047487528865,-0.000308914069457063
2022,9,25,9,20,0.000488702514092112,0.000257677381870774,-0.000503531141943334
2022,9,25,9,40,0.000141444846237913,0.000457265912689856,-8.95505951485228e-05
2022,9,25,10,0,-0.00188542917460881,-0.000415318569476292,-0.000517051153753117
2022,9,25,10,20,-0.00184091642471781,-0.000950544026869186,-0.000752888573991821
2022,9,25,10,40,-0.000571439828324855,-0.000184646380118671,5.65085396084619e-05
