,alpha_s1,alpha_s2,alpha_s3,alpha_s4,time,date,MM,hh,new_index_arr,good_wind_dir,datetime
6199,,,,,6199,,,,,False,2022-10-24 02:20:00
6200,,,,,6200,,,,,False,2022-10-24 02:40:00
6201,,,,,6201,,,,,False,2022-10-24 03:00:00
6202,,,,,6202,,,,,False,2022-10-24 03:20:00
6203,,,,,6203,,,,,False,2022-10-24 03:40:00
6204,,,,,6204,,,,,False,2022-10-24 04:00:00
6205,,,,,6205,,,,,False,2022-10-24 04:20:00
6206,,,,,6206,,,,,False,2022-10-24 04:40:00
6207,,,,,6207,,,,,False,2022-10-24 05:00:00
6208,,,,,6208,,,,,False,2022-10-24 05:20:00
6209,,,,,6209,,,,,False,2022-10-24 05:40:00
6210,,,,,6210,,,,,False,2022-10-24 06:00:00
6211,,,,,6211,,,,,False,2022-10-24 06:20:00
6212,,,,,6212,,,,,False,2022-10-24 06:40:00
6213,90.1633772760019,88.23825608948005,86.92153040986803,89.31204613037758,6213,2022-10-24 07:00:00,10.0,7.0,,False,2022-10-24 07:00:00
6214,93.96255521215248,91.89020483442327,90.54742932813848,92.85493783957904,6214,2022-10-24 07:20:00,10.0,7.0,,False,2022-10-24 07:20:00
6215,89.71185763257131,88.1191625849598,86.69904485725182,89.44071991078181,6215,2022-10-24 07:40:00,10.0,7.0,,False,2022-10-24 07:40:00
6216,91.02391425775131,89.25247036988796,87.76523752929954,90.76089334619542,6216,2022-10-24 08:00:00,10.0,8.0,,False,2022-10-24 08:00:00
6217,88.34351689619051,86.45280105582425,84.95482718297747,84.26666447253126,6217,2022-10-24 08:20:00,10.0,8.0,,False,2022-10-24 08:20:00
6218,88.90458108078629,87.09724480866713,85.67715293188482,82.40422962750813,6218,2022-10-24 08:40:00,10.0,8.0,,False,2022-10-24 08:40:00
6219,90.26631676366303,88.56324276456951,87.15945295612886,97.28484493170566,6219,2022-10-24 09:00:00,10.0,9.0,,False,2022-10-24 09:00:00
6220,94.38681829259927,92.62718009097314,91.08852981212007,104.37111322959584,6220,2022-10-24 09:20:00,10.0,9.0,,False,2022-10-24 09:20:00
6221,99.11228154475104,97.43284255474977,95.65472404501944,98.37448825455255,6221,2022-10-24 09:40:00,10.0,9.0,,False,2022-10-24 09:40:00
6222,100.01006778520289,98.0883179983055,96.02899337057369,98.67611735378182,6222,2022-10-24 10:00:00,10.0,10.0,,False,2022-10-24 10:00:00
6223,92.52507361169299,91.06025322351685,89.580892716646,92.27823999126292,6223,2022-10-24 10:20:00,10.0,10.0,,False,2022-10-24 10:20:00
6224,78.32539365668494,76.61143940082611,75.28940367941989,77.44269500780561,6224,2022-10-24 10:40:00,10.0,10.0,,False,2022-10-24 10:40:00
6225,81.9788104121285,80.25557702997445,78.90360378958113,81.0902573679046,6225,2022-10-24 11:00:00,10.0,11.0,,False,2022-10-24 11:00:00
6226,82.88155865797731,81.45227936966663,80.1706403796295,82.27921845544148,6226,2022-10-24 11:20:00,10.0,11.0,,False,2022-10-24 11:20:00
6227,92.97064362850165,91.35396214675036,89.75179741067045,91.99054060646546,6227,2022-10-24 11:40:00,10.0,11.0,,False,2022-10-24 11:40:00
6228,94.6100246631974,93.02971468874608,91.43692996617257,93.49483661169742,6228,2022-10-24 12:00:00,10.0,12.0,,False,2022-10-24 12:00:00
6229,91.74640183184796,90.06654547859934,88.57579779720324,90.48115771629631,6229,2022-10-24 12:20:00,10.0,12.0,,False,2022-10-24 12:20:00
6230,95.0517516416834,93.41744773140913,91.73690259212404,94.02793829408404,6230,2022-10-24 12:40:00,10.0,12.0,,False,2022-10-24 12:40:00
6231,94.64504832216873,93.16976571605835,91.58143548318347,93.87374605732953,6231,2022-10-24 13:00:00,10.0,13.0,,False,2022-10-24 13:00:00
6232,90.2253168466337,88.80234741309499,87.28831715017958,89.20468734651323,6232,2022-10-24 13:20:00,10.0,13.0,,False,2022-10-24 13:20:00
6233,87.46636647471894,85.97873468681341,84.22772923633059,86.11854557158455,6233,2022-10-24 13:40:00,10.0,13.0,,False,2022-10-24 13:40:00
6234,98.57591917724724,97.06286033696126,94.97672775224169,97.22243214654785,6234,2022-10-24 14:00:00,10.0,14.0,,False,2022-10-24 14:00:00
6235,98.09355705281047,96.71247852009286,94.59623740031986,96.85079228586773,6235,2022-10-24 14:20:00,10.0,14.0,,False,2022-10-24 14:20:00
6236,91.81783584451104,90.20502573384093,88.69963418520503,90.32865324180509,6236,2022-10-24 14:40:00,10.0,14.0,,False,2022-10-24 14:40:00
6237,82.92942916971822,81.26340633342575,79.93583384945617,81.78507106148365,6237,2022-10-24 15:00:00,10.0,15.0,,False,2022-10-24 15:00:00
6238,84.29425741981414,82.53905750529991,81.05357158347796,82.93908252024124,6238,2022-10-24 15:20:00,10.0,15.0,,False,2022-10-24 15:20:00
6239,84.68905742968336,83.05492813156768,81.63156815038928,83.56577689828333,6239,2022-10-24 15:40:00,10.0,15.0,,False,2022-10-24 15:40:00
6240,82.11722028334066,80.63334662489002,79.51860606835298,81.76052163006057,6240,2022-10-24 16:00:00,10.0,16.0,,False,2022-10-24 16:00:00
6241,81.38843722603305,79.77963613331148,78.34724351193357,80.40254902668326,6241,2022-10-24 16:20:00,10.0,16.0,,False,2022-10-24 16:20:00
6242,82.05306558167791,80.43829451739794,79.02925083637562,81.07882602842551,6242,2022-10-24 16:40:00,10.0,16.0,,False,2022-10-24 16:40:00
6243,90.45103299847256,89.01612607088292,87.50084178014065,89.72864771048967,6243,2022-10-24 17:00:00,10.0,17.0,,False,2022-10-24 17:00:00
6244,90.32486061930271,88.69180668400914,87.18554375451824,89.48734267467341,6244,2022-10-24 17:20:00,10.0,17.0,,False,2022-10-24 17:20:00
6245,86.78740964628632,85.23849257992289,83.66628212951176,85.586234055499,6245,2022-10-24 17:40:00,10.0,17.0,,False,2022-10-24 17:40:00
6246,,,,,6246,,,,,True,2022-10-24 18:00:00
6247,,,,,6247,,,,,True,2022-10-24 18:20:00
6248,,,,,6248,,,,,True,2022-10-24 18:40:00
6249,,,,,6249,,,,,True,2022-10-24 19:00:00
6250,,,,,6250,,,,,True,2022-10-24 19:20:00
6251,,,,,6251,,,,,True,2022-10-24 19:40:00
6252,,,,,6252,,,,,False,2022-10-24 20:00:00
6253,,,,,6253,,,,,False,2022-10-24 20:20:00
6254,,,,,6254,,,,,False,2022-10-24 20:40:00
6255,,,,,6255,,,,,False,2022-10-24 21:00:00
6256,,,,,6256,,,,,True,2022-10-24 21:20:00
6257,,,,,6257,,,,,True,2022-10-24 21:40:00
6258,,,,,6258,,,,,True,2022-10-24 22:00:00
6259,,,,,6259,,,,,True,2022-10-24 22:20:00
6260,,,,,6260,,,,,True,2022-10-24 22:40:00
6261,,,,,6261,,,,,False,2022-10-24 23:00:00
6262,,,,,6262,,,,,False,2022-10-24 23:20:00
6263,,,,,6263,,,,,False,2022-10-24 23:40:00
6264,,,,,6264,,,,,False,2022-10-25 00:00:00
6265,,,,,6265,,,,,False,2022-10-25 00:20:00
6266,,,,,6266,,,,,False,2022-10-25 00:40:00
6267,,,,,6267,,,,,False,2022-10-25 01:00:00
6268,,,,,6268,,,,,False,2022-10-25 01:20:00
6269,,,,,6269,,,,,False,2022-10-25 01:40:00
6270,,,,,6270,,,,,False,2022-10-25 02:00:00
6271,,,,,6271,,,,,False,2022-10-25 02:20:00
6272,,,,,6272,,,,,False,2022-10-25 02:40:00
6273,,,,,6273,,,,,False,2022-10-25 03:00:00
6274,,,,,6274,,,,,False,2022-10-25 03:20:00
6275,,,,,6275,,,,,False,2022-10-25 03:40:00
6276,,,,,6276,,,,,False,2022-10-25 04:00:00
6277,,,,,6277,,,,,False,2022-10-25 04:20:00
6278,,,,,6278,,,,,False,2022-10-25 04:40:00
6279,,,,,6279,,,,,True,2022-10-25 05:00:00
6280,,,,,6280,,,,,True,2022-10-25 05:20:00
6281,,,,,6281,,,,,True,2022-10-25 05:40:00
6282,,,,,6282,,,,,True,2022-10-25 06:00:00
6283,,,,,6283,,,,,True,2022-10-25 06:20:00
6284,,,,,6284,,,,,False,2022-10-25 06:40:00
6285,92.988604699553,90.85921515281542,88.55814629082649,90.61704578748476,6285,2022-10-25 07:00:00,10.0,7.0,,False,2022-10-25 07:00:00
6286,91.16968711645373,89.20809078841927,87.24032133424423,89.46179257851634,6286,2022-10-25 07:20:00,10.0,7.0,,False,2022-10-25 07:20:00
6287,92.98992497558358,90.53017336106903,89.03744102442072,91.37364298570483,6287,2022-10-25 07:40:00,10.0,7.0,,False,2022-10-25 07:40:00
6288,83.39576936412496,81.00750195730149,79.61443192354693,81.80769824470065,6288,2022-10-25 08:00:00,10.0,8.0,,False,2022-10-25 08:00:00
6289,85.66548399845558,83.51062533090537,81.46689482568789,83.50356003637728,6289,2022-10-25 08:20:00,10.0,8.0,,False,2022-10-25 08:20:00
6290,84.24032544694434,82.622915957963,80.92227065733009,82.89634263261223,6290,2022-10-25 08:40:00,10.0,8.0,,False,2022-10-25 08:40:00
6291,270.9562660452225,85.20565697998688,83.41373632310318,85.52696943723478,6291,2022-10-25 09:00:00,10.0,9.0,,False,2022-10-25 09:00:00
6292,83.27992998129218,81.36698167950486,79.93716266895582,82.18374288771213,6292,2022-10-25 09:20:00,10.0,9.0,,False,2022-10-25 09:20:00
6293,270.80523603232933,76.78035191131875,75.33774601304675,77.65432550133801,6293,2022-10-25 09:40:00,10.0,9.0,,False,2022-10-25 09:40:00
6294,82.42367679533729,207.40317707724842,81.99340614403906,83.77692922779471,6294,2022-10-25 10:00:00,10.0,10.0,,False,2022-10-25 10:00:00
6295,85.28921131773596,208.71439924552237,77.21072731941668,83.23968138802599,6295,2022-10-25 10:20:00,10.0,10.0,,False,2022-10-25 10:20:00
6296,83.38785712492295,208.5954826249121,76.2668480245813,82.3138702750066,6296,2022-10-25 10:40:00,10.0,10.0,,False,2022-10-25 10:40:00
6297,82.28689933389165,206.32717343670362,79.31046511951946,81.26768579412251,6297,2022-10-25 11:00:00,10.0,11.0,,False,2022-10-25 11:00:00
6298,77.82090018008964,204.67659664531135,74.54475877058792,75.91064758879321,6298,2022-10-25 11:20:00,10.0,11.0,,False,2022-10-25 11:20:00
6299,85.62226567582672,199.87230994172197,80.87833586928207,82.11283899032514,6299,2022-10-25 11:40:00,10.0,11.0,,False,2022-10-25 11:40:00
6300,88.94424809937956,86.97521692607286,82.79760286610396,80.97461587634302,6300,2022-10-25 12:00:00,10.0,12.0,,False,2022-10-25 12:00:00
6301,89.65935993880615,87.89614394863926,85.55859029234514,85.17543249933883,6301,2022-10-25 12:20:00,10.0,12.0,,False,2022-10-25 12:20:00
6302,92.68358736536797,90.90713266281249,88.71247125428413,89.96489575626993,6302,2022-10-25 12:40:00,10.0,12.0,,False,2022-10-25 12:40:00
6303,87.00713333051863,85.43753770272376,83.84019186721298,85.6919778440271,6303,2022-10-25 13:00:00,10.0,13.0,,False,2022-10-25 13:00:00
6304,81.16891688076127,80.1592062286288,78.81295295683482,80.79440666981145,6304,2022-10-25 13:20:00,10.0,13.0,,False,2022-10-25 13:20:00
6305,68.4142027412257,67.28457578642897,66.31092280764854,67.88982994967563,6305,2022-10-25 13:40:00,10.0,13.0,,True,2022-10-25 13:40:00
6306,65.96632652772767,64.49340650753807,58.66941173310627,55.35082125686961,6306,2022-10-25 14:00:00,10.0,14.0,,True,2022-10-25 14:00:00
6307,69.13511257106883,64.09214382241156,52.81196501911725,45.90881075141061,6307,2022-10-25 14:20:00,10.0,14.0,,True,2022-10-25 14:20:00
6308,76.663261219824,65.77924335226507,47.84474607673975,40.63260730633678,6308,2022-10-25 14:40:00,10.0,14.0,,True,2022-10-25 14:40:00
6309,94.51333303300085,83.39065581489315,61.52596535517014,51.07393238734997,6309,2022-10-25 15:00:00,10.0,15.0,,True,2022-10-25 15:00:00
6310,61.935425230089564,54.93117815488441,45.02396134355013,42.75624077515121,6310,2022-10-25 15:20:00,10.0,15.0,,True,2022-10-25 15:20:00
6311,34.58868104419738,33.44575824852198,30.01184304522298,30.27862320330972,6311,2022-10-25 15:40:00,10.0,15.0,,True,2022-10-25 15:40:00
6312,28.10556149285339,26.473776865441735,22.347334198277395,20.505243267262586,6312,2022-10-25 16:00:00,10.0,16.0,,True,2022-10-25 16:00:00
6313,350.86467861391714,350.1216283812633,350.21787189233487,351.9093092449808,6313,2022-10-25 16:20:00,10.0,16.0,,True,2022-10-25 16:20:00
6314,21.89472359084644,21.408685569906368,19.91901768751164,20.90594473346178,6314,2022-10-25 16:40:00,10.0,16.0,,True,2022-10-25 16:40:00
6315,29.10124116295431,28.191742579008,25.54853972415887,26.48201621604285,6315,2022-10-25 17:00:00,10.0,17.0,,True,2022-10-25 17:00:00
6316,28.989575363828855,27.928188731369353,24.20197359654138,23.87878041316243,6316,2022-10-25 17:20:00,10.0,17.0,,True,2022-10-25 17:20:00
6317,39.52056215391256,36.94801298996404,31.587520057372643,31.366151316853134,6317,2022-10-25 17:40:00,10.0,17.0,,True,2022-10-25 17:40:00
6318,,,,,6318,,,,,True,2022-10-25 18:00:00
6319,,,,,6319,,,,,True,2022-10-25 18:20:00
6320,,,,,6320,,,,,True,2022-10-25 18:40:00
6321,,,,,6321,,,,,True,2022-10-25 19:00:00
6322,,,,,6322,,,,,True,2022-10-25 19:20:00
6323,,,,,6323,,,,,True,2022-10-25 19:40:00
6324,,,,,6324,,,,,True,2022-10-25 20:00:00
6325,,,,,6325,,,,,True,2022-10-25 20:20:00
6326,,,,,6326,,,,,True,2022-10-25 20:40:00
6327,,,,,6327,,,,,True,2022-10-25 21:00:00
6328,,,,,6328,,,,,True,2022-10-25 21:20:00
6329,,,,,6329,,,,,True,2022-10-25 21:40:00
6330,,,,,6330,,,,,True,2022-10-25 22:00:00
6331,,,,,6331,,,,,True,2022-10-25 22:20:00
6332,,,,,6332,,,,,True,2022-10-25 22:40:00
6333,,,,,6333,,,,,True,2022-10-25 23:00:00
6334,,,,,6334,,,,,True,2022-10-25 23:20:00
6335,,,,,6335,,,,,True,2022-10-25 23:40:00
6336,,,,,6336,,,,,True,2022-10-26 00:00:00
6337,,,,,6337,,,,,True,2022-10-26 00:20:00
6338,,,,,6338,,,,,True,2022-10-26 00:40:00
6339,,,,,6339,,,,,True,2022-10-26 01:00:00
6340,,,,,6340,,,,,True,2022-10-26 01:20:00
6341,,,,,6341,,,,,True,2022-10-26 01:40:00
6342,,,,,6342,,,,,True,2022-10-26 02:00:00
6343,,,,,6343,,,,,True,2022-10-26 02:20:00
6344,,,,,6344,,,,,True,2022-10-26 02:40:00
6345,,,,,6345,,,,,True,2022-10-26 03:00:00
6346,,,,,6346,,,,,True,2022-10-26 03:20:00
6347,,,,,6347,,,,,True,2022-10-26 03:40:00
6348,,,,,6348,,,,,True,2022-10-26 04:00:00
6349,,,,,6349,,,,,True,2022-10-26 04:20:00
6350,,,,,6350,,,,,True,2022-10-26 04:40:00
6351,,,,,6351,,,,,True,2022-10-26 05:00:00
6352,,,,,6352,,,,,True,2022-10-26 05:20:00
6353,,,,,6353,,,,,False,2022-10-26 05:40:00
6354,,,,,6354,,,,,True,2022-10-26 06:00:00
6355,,,,,6355,,,,,True,2022-10-26 06:20:00
6356,,,,,6356,,,,,False,2022-10-26 06:40:00
6357,93.75821395287237,90.94345384141502,88.5288888652021,90.21289598352064,6357,2022-10-26 07:00:00,10.0,7.0,,False,2022-10-26 07:00:00
6358,99.90290453143042,97.33172531159335,95.2411144275053,96.98364593178803,6358,2022-10-26 07:20:00,10.0,7.0,,False,2022-10-26 07:20:00
6359,94.69160133238229,92.59689372150712,91.12400716435445,93.47543875714064,6359,2022-10-26 07:40:00,10.0,7.0,,False,2022-10-26 07:40:00
6360,87.29256191268898,84.78036073832175,83.04457904139562,85.20217845133482,6360,2022-10-26 08:00:00,10.0,8.0,,False,2022-10-26 08:00:00
6361,88.78587939217252,86.27644641369554,84.26281451803236,86.55288675716491,6361,2022-10-26 08:20:00,10.0,8.0,,False,2022-10-26 08:20:00
