,z0_s1,z0_s2,z0_s3,z0_s4
6745,0.000136433066267246,0.00015858594213554524,0.00013737058117813063,0.00024816599192810764
6746,0.00022537674892541656,0.00034214282865835263,0.0001808231491129047,0.0025186897682607156
6747,0.00030116153675344875,0.0006123292263244912,0.0004214780621326538,7.603589346343514e-05
6748,3.293607246591624e-05,5.199259558517397e-05,3.647777862068824e-05,4.990186890144111e-06
6749,0.00018623509938181304,2.23851615231386e-05,3.568013177376447e-05,7.467821304870672e-05
6750,0.0002634347703824118,0.0007371793097148469,0.0005273170984028935,0.0012638953660911942
6751,,0.0008354135524187172,0.000703564020494784,0.0007575820988413172
6752,,,,
6753,2.0741350190503264e-05,4.733599248402682e-05,6.868476098172793e-05,6.305073562985358e-05
6754,2.35621561451032e-06,6.223716264357961e-07,2.2263594591757842e-05,2.87352717226733e-05
6755,1.6995503692280622e-05,9.299324838369532e-05,3.693517904566001e-05,2.1277200125795157e-05
6756,1.537763832809641e-05,1.5368583940361877e-05,3.5117533329308427e-06,2.735080860789523e-05
6757,5.647719602639357e-06,6.979527645441987e-07,4.692387255543237e-05,7.141914966267547e-07
6758,0.00011184544818454029,0.00011390947654852045,4.2774923561807286e-05,0.0001338304048538462
6759,2.793871182825256e-05,2.5255573075896255e-05,2.753864063411256e-05,0.00011671124867405227
6760,4.254120490079568e-05,4.7143907234744346e-05,5.0793059333621795e-06,0.00018591037973015312
6761,1.4382831277241641e-05,2.6028331435814048e-05,4.324858623115709e-06,4.690685064646288e-06
6762,1.0953002667923186e-05,4.6908114159015566e-05,2.518163016742499e-05,0.00014017063996608263
6763,3.1838224573637466e-05,8.728337892234515e-05,4.74481132113069e-05,0.00029373576853485093
6764,1.611234255358939e-05,1.9704925537064998e-05,4.281525761702304e-06,2.4054852796967904e-05
6765,6.608172161918957e-05,5.8949583502079974e-05,3.637623418702632e-05,0.00021676796392070723
6766,6.478732752451122e-05,4.015262614848164e-05,7.384688258318235e-06,4.8085527070370656e-05
6767,3.164425046012485e-05,2.5158741331696963e-05,9.00779846118963e-06,2.3163337701461194e-05
6768,2.9546544888959143e-05,1.7691959726148915e-05,1.015647141449606e-05,6.302100839597905e-05
6769,3.492824559509777e-05,8.489319516152732e-05,3.98373704825084e-05,0.00014027107173833971
6770,6.846146294337784e-05,0.00011171768074058592,6.690656521357649e-05,9.994187332862674e-05
6771,6.977299928456542e-05,6.967694206109373e-05,2.5776773541106707e-05,5.667985105191348e-05
6772,1.60220682021599e-05,2.2382547227809006e-05,4.736260543607356e-05,0.0001315670547680785
6773,6.979927999627707e-05,0.0001017017741691419,6.445017440383285e-05,0.00026096296638644797
6774,4.6119461349919425e-05,5.6484846750772e-05,6.888643152254116e-05,0.00018704037929739408
6775,6.457862934454931e-05,8.873837537352143e-05,2.3288070264911993e-05,0.0001834485511157184
6776,0.00014890051352397818,0.0001639724793708333,5.4342107656728004e-05,8.627656576335607e-05
6777,5.306675856486964e-05,5.400998215294346e-05,2.5539889161863953e-05,6.879975631522055e-05
6778,0.0001814249288950621,0.00013154902868276218,5.481247203822662e-05,0.0002062704731398229
6779,0.0001005903121003101,0.00012787586355044798,1.8735123321775168e-05,5.235765134883793e-05
6780,0.00010737450320024209,8.734564044420418e-05,5.254532576264347e-05,0.00012295058210522097
6781,8.65830368766727e-05,0.00011081500033067261,9.247951475964613e-05,0.0003268730872284283
6782,0.00010049177419624127,0.00011610850204931897,4.339416197329589e-05,0.00011932179907127157
6783,5.587454148277334e-05,4.648831088144544e-05,1.9784000134087368e-05,8.05901580840119e-05
6784,0.00010428546572575337,0.0001304242699179545,0.00011462180610361908,0.00018030783477420432
6785,0.00012401597418642193,0.00011824658626645887,2.0812817227799084e-05,0.000124194671928275
6786,3.94993460797825e-05,7.19876346855195e-05,5.978969751090191e-05,5.781936968243592e-05
6787,0.00011641300508509603,0.00010085094251495307,6.260963323785936e-05,6.364991593692918e-05
6788,0.00010918492583347875,5.65421428147764e-05,4.770653158588145e-05,5.882361144733669e-05
6789,3.8959979039480174e-05,4.801855059158579e-05,2.991025223174449e-05,7.459923305148776e-05
6790,3.744509019884854e-05,3.388707154004218e-05,2.5147805367332775e-05,7.024357060132414e-05
6791,2.4249960931060676e-05,1.406447305204627e-05,6.80240792799907e-06,0.0001723120364365517
6792,9.659174849661016e-05,8.455411955854044e-05,5.9125372524576725e-05,4.830638525840488e-05
6793,2.2059653505605723e-05,2.0569797310045686e-05,3.108767199731357e-05,0.00010142013653327796
6794,5.562715026679729e-05,4.529798290968847e-05,2.8772442548235408e-05,3.706323126234044e-05
6795,2.9798218702805928e-05,5.6646236301948663e-05,1.802449271086868e-05,7.420189378430375e-05
6796,4.405267006339339e-05,4.937687969700622e-05,3.02945938153721e-05,2.2109544102767688e-05
6797,2.3194499965732255e-05,1.842249984697285e-05,1.091727831062436e-05,1.8637078431279593e-07
6798,3.095844099946345e-05,8.996377439336568e-05,9.534451917565693e-05,0.00013499679846531664
6799,5.123455052101531e-05,8.543410272173403e-05,6.212244090418743e-05,3.2609267860576448e-06
6800,2.810034403330857e-05,6.209844383649353e-05,7.493941700684086e-06,7.058030332125146e-05
6801,8.289330755354735e-06,2.1325500009200232e-05,6.4804075565951056e-06,1.982737196882324e-05
6802,2.4647074561854832e-05,1.717543715298566e-05,1.0657879066499321e-05,3.154916213402445e-05
6803,5.951524395966588e-05,4.204748244585916e-05,1.299930346210472e-05,3.6482080019627404e-06
6804,2.210873202468307e-05,5.9903332083100406e-06,2.3409139454393465e-07,4.10357186660007e-06
6805,2.4205629886016277e-05,1.5656347366056513e-05,2.2302351575513142e-05,0.000140024205998728
6806,2.2185148635702384e-05,2.8746695519325438e-05,1.0672026267391008e-05,1.5926418736973718e-05
6807,1.984301585248652e-05,2.8897022582993707e-05,9.533087441562305e-06,2.8683570623449072e-05
6808,1.6431107909784125e-05,1.374725474991933e-05,1.6342361488706235e-05,1.8162326738799286e-05
6809,2.0411472107786063e-05,1.8896228459284185e-05,6.7564081544072525e-06,3.077038443843667e-06
6810,1.604833046510786e-05,1.4684511054275865e-05,4.875074163657845e-06,3.253024498000862e-05
6811,1.4446738334144971e-05,1.8644223567273682e-05,9.919661216945174e-06,8.263499097331631e-05
6812,2.217480959720144e-05,1.3353344319292176e-05,2.915850313823526e-05,3.887805262493994e-05
6813,2.6075508333430677e-05,4.5149568659129094e-05,2.6168832266760996e-05,3.950645944616694e-05
6814,7.34184561602586e-06,1.1213263186909435e-05,3.838505982954273e-06,8.351937802324831e-05
6815,7.543091421233106e-06,3.609864965694882e-06,8.823838178746563e-06,1.7444796827517625e-05
6816,7.489379197443253e-05,4.175978314695082e-06,9.056866458771237e-06,1.1570672316279838e-06
6817,8.618032163503184e-06,1.601869602429214e-05,2.9637356203939372e-05,4.066627159427465e-05
6818,2.20574761062815e-05,1.2657395921654468e-05,1.4857049523177138e-06,2.8036438637166517e-05
6819,3.056930238868138e-05,5.651026566230016e-06,5.3335570561386704e-06,8.089605306618605e-06
6820,2.807013999554513e-05,4.403066751988796e-05,4.887332271068016e-07,3.488219435611156e-06
6821,2.6347666552606618e-05,0.0005307000964345502,2.3611946469938487e-08,9.454424138330375e-06
6822,2.2035824855124913e-05,1.3213054702209542e-05,2.206012929017031e-06,7.147202041344082e-06
6823,9.157701292525019e-06,7.714861878040594e-06,4.21908987501281e-06,5.4764818904496146e-06
6824,1.6573454738507163e-05,7.666366525291979e-06,1.084008839682531e-06,1.4106670356506022e-07
6825,9.585547176508754e-05,5.904978276747875e-06,3.0221388388976566e-05,4.668691597850141e-06
6826,2.812494481340342e-05,6.868363590814372e-06,1.0345582746426186e-05,2.107690833765409e-09
6827,,6.467105227164715e-06,5.157738988626155e-08,2.1267521042528237e-05
6828,4.958240963962212e-07,8.458612270409553e-06,8.226062031451177e-06,3.144417034530971e-07
6829,8.56540085717914e-06,7.553803320989262e-06,1.1774971715969422e-06,2.56132438515867e-07
6830,7.437804085718608e-06,4.240301047841529e-06,5.911795240357507e-06,8.956999314216843e-06
6831,4.450213889322532e-06,3.24766362012339e-06,1.0310037637194166e-06,6.745430519452232e-07
6832,9.970709975364264e-06,5.093553520757569e-06,1.8034133774893044e-06,4.9701149972092194e-09
6833,8.035368815316888e-06,2.3063662414553068e-06,6.819798450665744e-06,1.5835266354514557e-08
6834,1.197151768836336e-05,1.3241651760258423e-05,1.2103139301807905e-05,3.5928990035003693e-06
6835,8.018830048343149e-06,4.594905232865599e-06,1.3843160560231737e-05,3.664000517718007e-06
6836,1.2417828060762095e-05,2.8715137924491264e-05,7.33427720009974e-05,6.8577368898783815e-06
6837,8.076348208082008e-06,2.7710272924771008e-06,7.872549287591984e-05,1.1964714119531652e-06
6838,7.181303670781714e-05,0.0002985056251399872,8.375064719147279e-05,2.2540846484073495e-06
6839,,3.197592888781001e-07,8.475517342492972e-07,7.387973715295349e-08
6840,9.875687528172403e-05,0.0002446114523104708,0.00019882991046362767,0.00023142669260450575
6841,0.00029826947145014193,0.00032259883657896827,0.0002612072232768771,1.999440573983905e-05
6842,4.2110250709158954e-05,2.7816412599872216e-05,0.00026750415378782265,0.00012435549434104012
6843,0.00014751985018851468,0.00020483701748784294,7.96746429235069e-05,0.0003326266192884992
6844,0.0001437370675113688,0.00010269872232833103,8.794443562782618e-05,0.00010883689145613982
6845,0.00011455211917212238,0.00013674994607932952,0.00012501934798129713,0.00022955419485364893
6846,0.0001800227005587985,0.0007334556118641741,0.0020051479036825915,0.0012528211134955382
6847,8.702654887212438e-05,8.48706082793007e-05,0.0002446992310644053,0.0002351191339940937
6848,6.190905593889839e-05,6.633830618944968e-05,0.0005485907449394564,0.0007418097534840533
6849,0.00010344289435845163,0.0003535231801008483,0.0004861287041318811,0.0009526501915898494
6850,2.1696247044705548e-05,6.0664692317125585e-05,5.0784667757205515e-05,6.58168716792219e-05
6851,4.1731849158621305e-05,7.219215045287946e-05,0.0001806402679365382,0.000338822410294142
6852,2.5535903049594015e-05,9.210645591473186e-05,8.344242532665343e-05,0.00038498149887841363
6853,5.605081779186924e-05,6.504593107676588e-05,0.00018767092497077976,0.00010262894078475882
6854,7.917465693511564e-05,0.00018067124994540322,0.0001520195976365428,0.00010025285647236359
6855,2.0842374479014815e-05,2.808940568174828e-05,6.763946468206477e-05,0.00010229336383615877
6856,3.118729756474322e-05,4.336116086939136e-05,6.548070083036449e-05,0.00019183633650915805
6857,6.679257183545749e-05,0.00014887048516887876,0.00015050716141107767,0.00021896915975262707
6858,0.00010777984819913572,0.00020648729439157288,0.0002594557184724086,0.0004085338725575406
6859,0.0001536300557356591,0.0003252332479845193,0.0002070620521288714,0.0003422127059992898
6860,7.021865477317204e-05,0.00010630299375821584,5.706891433601373e-05,9.125634801967212e-05
6861,4.405772034624199e-05,8.246766032835728e-05,9.851074744301383e-05,0.00017805736568241267
6862,3.901626295760858e-05,0.00010167321593382238,0.00018961461217013338,0.0003205801877370119
6863,8.693090745292289e-05,0.00026602153379566855,0.0002958837155896459,0.0009214512359675051
6864,8.086161379043792e-05,0.0002130441220194693,0.00037635291330984566,0.0003071379351233416
6865,0.0002064367851839109,0.0005633477257477834,0.0005642181540813813,0.0017065138625111712
6866,9.064932592328724e-05,0.0002388035696079061,0.0006964944421896839,0.0012255901943483574
6867,5.2857882220500726e-05,5.6205751017844114e-05,3.496928799032932e-05,2.591608813428748e-05
6868,8.231953713744762e-05,0.00012912489370549857,0.00021533436016932885,0.00024136151804088086
6869,5.2575068175971085e-05,0.00011413340722054038,9.49204916297891e-05,7.630150775546543e-05
6870,4.9252006313803506e-05,0.00021594803833666876,0.0009071769594444693,0.00099020027889831
6871,0.00013908620783876084,0.0002854680278126218,0.00046677120127618224,0.00040124021321674317
6872,3.980216249556944e-05,2.895992170512809e-05,8.178606388113032e-06,1.3098499158582827e-05
6873,7.507086333294207e-05,2.4441674457460787e-06,1.1623197445887092e-06,2.8475366504358277e-06
6874,0.00010658470320765254,0.00020583211356452357,9.40182428464971e-06,0.0003250475692129169
6875,0.0002900038320664635,0.00034065830285267927,0.00024781310117444615,0.00010233650187332982
6876,7.669361741726783e-05,9.241335740880219e-05,3.40941983100076e-05,1.8066190907064272e-05
6877,3.911558179014454e-05,3.072129869986449e-05,3.2682062581577696e-06,2.8291924624213146e-05
6878,4.506436889784402e-05,8.258112951311169e-05,1.2225691484812354e-05,6.663684194574148e-05
6879,6.261956044945531e-05,9.613369190870848e-05,0.00012180805612890524,6.477348708053667e-05
6880,5.313631521047309e-05,4.8872851989783305e-05,1.8593079801213292e-05,2.7501146957204576e-06
6881,0.00011099805864586031,9.938875080180617e-05,7.443420644549084e-05,4.2532524226340125e-05
6882,7.3101822386652e-05,0.00010697926677341761,7.176100073913969e-05,1.559792982670596e-05
6883,0.00011286072564664249,4.974086220398573e-05,5.537114639031889e-05,1.6098284626979874e-05
6884,1.9567236598703727e-05,2.908975213249956e-05,8.994764772255429e-06,3.840768744998737e-05
6885,4.7929491010925286e-05,6.77541534659989e-05,0.00015269465131557698,0.0004346828997806747
6886,1.4260537397027663e-05,5.917577685543334e-06,1.4613259126571742e-06,1.7108684490195849e-06
6887,2.415306078656811e-05,4.3125105145708415e-05,0.002035419911541665,0.001683163590085036
6888,1.1115590901378628e-06,9.576811052182138e-07,1.4964738245890166e-05,3.051468502002397e-06
6889,4.4440292175388174e-05,2.545777623269872e-06,5.905744515943845e-06,3.6888855835865453e-07
6890,5.6265205639328725e-06,2.812992480095431e-06,1.3506079726246218e-07,1.7520387736409824e-07
6891,9.320370353278867e-08,0.0006828920297753844,6.774291988469301e-05,7.882106593463303e-05
6892,4.6919199414267206e-05,5.2206863172241624e-05,9.434489235809927e-07,6.133434224513898e-07
6893,1.2799211887461196e-05,5.589883311628074e-06,1.3033253232423207e-05,1.3594277369975019e-06
6894,9.262678346250554e-05,9.799470263706555e-05,0.00023297819444919644,9.11339723531478e-09
6895,,0.0016541431371860818,0.001090848537255882,0.0006069348277536934
6896,,,,
6897,,,,
6898,,,,
6899,,,,
6900,0.000272862039163258,0.0012885234092316125,6.7640578171503e-08,2.8610439679163594e-10
6901,1.9250663745655793e-05,1.5252503709113075e-06,7.726030920824212e-07,1.9750826545975533e-06
6902,1.403881842600485e-05,1.0555106575906181e-05,8.02444535838302e-06,1.576779824039533e-06
6903,1.9889893141773524e-05,2.4504226428501926e-05,1.879590678773579e-05,7.268878163793337e-06
6904,2.880820502654487e-05,0.00013488642102113738,1.7894529404342968e-06,8.370996873760661e-09
6905,0.00026886104917406745,0.00012250325290936567,0.00014497530033193468,6.463013367050005e-05
6906,9.013373853145543e-05,0.00011199151758337779,0.00013405877660387447,9.565362910406332e-05
6907,9.894946829761593e-06,0.0005390318720779556,5.3322832700903634e-06,2.1128633852490634e-09
6908,8.668322786939297e-05,5.708828128941276e-05,2.8484881533795285e-05,1.955788736915172e-05
6909,0.0005545648270506105,9.960650999748713e-06,1.667197887245779e-05,3.660385191724357e-05
6910,4.687390426250011e-06,4.299716471180978e-06,0.00015179532608180306,0.0003455035479896611
6911,0.0010081585176732438,0.0001295173119746943,0.00023920504265980596,7.041978886473056e-06
6912,7.021733657411424e-05,0.00031531997599803136,0.0014342405250568826,0.0017432846312246287
6913,3.4968760294408487e-05,2.5286842845648107e-05,1.6726594749183936e-06,1.212581995617627e-07
6914,6.738153058224769e-05,6.532720377581239e-05,4.989133589006658e-06,0.00012931480375337514
6915,0.0002863421300258463,0.0007326418062261693,0.0011045300335666812,0.003036711300483315
6916,,,,0.000709768064018949
6917,,,,0.003299819966672971
6918,,,,0.0003214866160164241
6919,,3.6054303387782586e-05,0.00020877463523247497,2.2381281044239894e-05
6920,0.0005214217481727574,0.0004304538006686568,0.0010564394765685506,0.0022401473003766485
6921,0.00012512372024713563,0.00012981128295779643,6.227330170581897e-06,4.745260458702665e-05
6922,0.00010009432634958644,0.000188294598128625,0.0001331825595003571,0.0008995000469503386
6923,2.3787095522643707e-05,5.755383605748911e-05,0.0009060398730162917,0.0003765123694156616
6924,4.57048821667836e-06,2.6118612744965955e-05,9.264945508042289e-05,0.0005290882358056491
6925,2.058448369267249e-05,9.317722611173291e-05,0.0008596910692677321,0.0008260638916187694
6926,1.2287055854005948e-05,7.945639498330333e-05,0.0007183227855017687,0.0004402933791532686
