,zL_I_dc,zL_II_dc,zL_III_dc,zL_1_dc,zL_2_dc,zL_3_dc,zL_4_dc
2686,0.01691553657058496,0.10306695258512096,0.19366155232755955,0.005661218094204048,0.02948711121663332,0.05780901835846696,0.04126965229030264
2687,0.04855733386280999,0.12624434785169877,0.18751819986496215,0.01957823156528036,0.0489282565257415,0.048966575436855043,0.04637351551536395
2688,0.059236020511129514,0.10543811443090026,0.1055895066340854,0.02936638421833145,0.04358445577145711,0.04044489535658823,0.02081644498673956
2689,0.19888062074250515,0.26557517210405684,0.3004912819611685,0.09002314822799415,0.1801188617409432,0.07650695235705511,0.0823992693130822
2690,0.09603433623362329,0.2548812726885127,0.4136349573912095,0.04355423416742866,0.08744422526480577,0.12540348699121776,0.0962719355240977
2691,0.017829017772076242,0.12815666185359137,0.3616349582587352,0.0061488524677845175,0.04957703075876067,0.0550830310869361,0.35897397811553816
2692,0.025012376532616867,0.06598682567722536,0.08815785830962478,0.011565739722946982,0.024309638893600948,0.030923197566741344,0.018895399945640618
2693,0.021592130433270112,0.06656592963622564,0.10746671954477222,0.009374742554228663,0.028106006578012103,0.028429433613613844,0.030118260887920256
2694,0.0224944043550644,0.0824084079928213,0.16626393071379422,0.009459164270110284,0.03668631581597385,0.03450510538816456,0.06751592641670323
2695,0.01644672275203092,0.047600279427772646,0.0777296407039412,0.008729409835752336,0.01463138010180239,0.03256576270888728,0.015310684880251994
2696,0.026723051401930674,0.0379347643505327,0.08586349229748025,0.02148834311950669,0.014887428146449114,0.016688925059171904,0.033713667163328354
2697,0.014891402453504525,0.093117906618317,0.1610916916052349,0.005670112674889485,0.034417816933222115,0.04215285663896544,0.0394711998611564
2698,0.010470419257072008,0.03763609432931472,0.08927702593680976,0.004389866106344138,0.013297154325897545,0.01618345573424743,0.031507163807307406
2699,0.01311983634831341,0.04804740047264927,0.1000373926823897,0.005282481100183841,0.016320548440072916,0.019659777716286596,0.027169383882579484
2700,0.02310570604636328,0.06598957603620279,0.1315863975235959,0.009413436278200658,0.021683788311478935,0.024079682075642678,0.033191499241322156
2701,0.015840805448285214,0.07033937651210041,0.12607688248806848,0.005358017628739194,0.020115006894854754,0.026376998403620462,0.023877019909941368
2702,0.023563405378079473,0.06087509116423504,0.09701121912138427,0.008766375529991268,0.01651513151705117,0.019851486407651223,0.015867845013321325
2703,0.015895186190315515,0.033175600558727196,0.047714121068957206,0.006489014206078695,0.008043579514894662,0.010733623025642593,0.006570011138933774
2704,0.017843974238534368,0.04953586736621154,0.0819135120027098,0.005297016927070317,0.013018229120773958,0.012800348250619499,0.013644875849893105
2705,0.010694513702902239,0.02976965143113797,0.08810372706128973,0.0031203329026555917,0.006514557037110941,0.008378731865844665,0.03488852216981888
2706,0.004850217955068269,0.013025820038209863,0.027067747490282894,0.001402810252472296,0.00275157025244024,0.0036963972167580123,0.0046451936262606325
2707,0.007427499480602103,0.01515715285376686,0.03462650240694389,0.0022991576340222427,0.0034119135984045485,0.0037774196192450872,0.008252167157304579
2708,0.008352686212669241,0.018888892194816254,0.04202488826196668,0.0028171526175434915,0.003449135504604622,0.0066240304509890555,0.006253247082805704
2709,0.0067965253641066,0.019917215278715296,0.03160397775284577,0.0018098784919387192,0.004162405500397918,0.005760942879281727,0.004298167285203113
2710,0.006179172776335374,0.00934347614780666,0.024151498538201168,0.0028208989021518815,0.0020352002405484575,0.002808040247121456,0.006612812090490131
2711,0.003461440857410034,0.010841386603987826,0.020206648703320902,0.0009561247174037059,0.0024212650612760642,0.0034874801495974337,0.0034384117951654423
2712,0.003951095402305912,0.010557586164412205,0.02382392886067755,0.0011217142021912338,0.0027220228732981857,0.002981628768009748,0.00707450914058683
2713,0.00927928069725671,0.01970385858005478,0.03298108916734676,0.003337188063684694,0.004788543641311716,0.006844348973836771,0.005648393928137455
2714,0.007061464468292349,0.014354719588593941,0.028980613910088843,0.0026133212112006855,0.0040626733008322325,0.004755546271788476,0.00751119065413926
2715,0.008126595635958796,0.0175394590383752,0.03471736769069193,0.0031641658693805827,0.004431089369618111,0.0069694202146055465,0.007186023941555186
2716,0.007099632626575741,0.01119608462326383,0.0253692706975674,0.003759839337501738,0.0031364493083488976,0.004441820134104398,0.0072474358770675245
2717,0.008585550854389808,0.022083268157529777,0.04396290684989409,0.0032878212957436733,0.00601947268975378,0.009842961923263989,0.009846965935031515
2718,0.022954491468557985,0.0364417564182429,0.043171358894919694,0.010305069336067311,0.013158492844032334,0.012019383549324964,0.008373606087454442
2719,0.020949186367317518,0.044831990714801304,0.0676545432916996,0.008295530260776748,0.014825107004527738,0.016439878475565474,0.014853107952451249
2720,0.023963303955938688,0.04761832842417269,0.06371212670406833,0.009932785306088307,0.016633474620470535,0.017214248224360663,0.013307563728350118
2721,0.014679032836636862,0.032416433166709835,0.04532183412718104,0.006094614308904338,0.011124783740026959,0.012827103790140959,0.009712122860797416
2722,0.013211007459782183,0.02547001596690681,0.04028398128022409,0.0060639179051509735,0.008487592660251496,0.01037728750598283,0.009274727797385538
2723,0.011179792920256908,0.022322238290544777,0.03639530011355944,0.0048043595112765404,0.007793107444574777,0.008493862529805187,0.009110601195962348
2724,0.01281618104473784,0.017051365284018627,0.03177138958888761,0.009621418630445905,0.005479364650182409,0.007590509861350286,0.008167681451204395
2725,0.007445816094074585,0.017003906704515195,0.024536704078469584,0.003039121138115038,0.005756379867426951,0.006768963022240291,0.005316742889185202
2726,0.022955376192774966,0.03545287048818295,0.04655376251107746,0.010682639732847951,0.014885414691595154,0.011757542021838527,0.011123884067207428
2727,0.00514477187095749,0.017463451938772794,0.13912616002902206,0.0014890916182727291,0.016016104932802804,0.003930598775363132,-0.005146594593996099
2728,-0.009230855477516179,0.05946890000118288,0.05204780087907088,-0.002356269599236684,0.044441622196724734,0.014404697570194795,0.01111575718659404
2729,-0.01610299290246974,0.08665809035136132,0.0554848929321147,-0.004240033074089476,0.2426314003060027,0.016737796133351215,0.010829938278102845
2730,-0.01206949812333942,0.14664002310169313,0.09603141725455205,-0.0035221847391801835,-0.04446406214735019,0.016618837958282322,0.035692244666140197
2731,-0.021193204730924068,-0.03328117018275416,0.021785286909507373,-0.006785663275742627,-0.04438836943455072,-0.007108850596193813,0.0019036088018601223
2732,-0.016822388854817998,0.1573094137506072,0.1422596672015482,-0.010275609593626433,-0.009625317688677163,0.007313945600144766,-0.012458077255241623
2733,-0.03147796684606668,-0.05005935263985272,-0.06301062939922662,-0.011848831494105231,-0.04797584155526329,-0.0122975840555824,-0.021794137111307375
2734,-0.031888540518969326,-0.041964403176831276,-0.08827060449390783,-0.019701973595381964,-0.019352048333907402,-0.014315936038718427,-0.04679200594655366
2735,-0.03465119838252023,-0.08042490620282045,-0.10843161814356224,-0.016151786820982877,-0.03046711661618869,-0.03172586528512459,-0.022571464714516126
2736,-0.0441513490451363,-0.12183347763292357,-0.03718226158555376,-0.01714220433027606,-0.0628549104617299,-0.037245084868854764,-0.005078473545780952
2737,-0.03505451977804614,-0.05975910209254796,-0.12314031207857976,-0.019373488030166926,-0.021175155350895734,-0.021980350490341635,-0.03752170706333084
2738,-0.046274808985890405,-0.05195544513930151,-0.0796621635319136,-0.020364904919289797,-0.03266140560241824,-0.012023574475883647,-0.027796145398464155
2739,-0.05173111315674541,-0.11017765081630122,-0.1451457563357522,-0.01923622311462759,-0.03790442063467779,-0.030760610019424477,-0.02550697721574808
2740,-0.05074162070908175,-0.165387601003469,-0.17257101645873932,-0.014832433971982665,-0.05005102437439931,-0.044040557061250714,-0.023420098050327028
2741,-0.07448347861352796,-0.1285015394645283,-0.07721117284601291,-0.028913119805265765,-0.034757426223007135,-0.03411473191473314,-0.008025457166813191
2742,-0.0569199688175781,-0.08853421504341377,-0.11101087108550665,-0.019159468242944597,-0.023953424422536333,-0.018882451269831797,-0.01500623067995645
2743,-0.08703996654071527,-0.057230426814965325,-0.08879645450712019,-0.03495836984173986,-0.027891946862565287,-0.008581348861603557,-0.026249753330621066
2744,-0.038583867443309446,-0.028777367483052808,-0.03997266728987564,-0.01299707911016598,-0.013488564792880728,-0.004211188170876678,-0.008827380673278784
2745,-0.02839187981499154,-0.03018533324823192,-0.07495806962977315,-0.009202801253571395,-0.010728354146883449,-0.005088142612769133,0.06626384821456395
2746,0.05579578970519678,0.22523772031727965,0.7467164411397531,0.012977717824777761,0.03896354990685575,0.07797621408951831,0.19525450677760894
2747,0.21028666438512786,0.038758803251295215,0.04805206471765164,-0.02899591171972914,0.016338123149506927,0.006385851494908219,0.00879523666987168
2748,-0.33909490469310066,0.4340256625573123,0.14935532552098157,-0.036348593590652796,0.08445028102710873,0.1555123722597084,0.013354449336594201
2749,0.08103244354727203,0.12752875698328306,0.5354057953126355,0.04824358580472249,0.024197264768541168,0.05808046697432611,0.24635180796541264
2750,-0.7487396214269433,0.271137993131338,1.742821837243372,-0.03673187643130277,0.04811750384005375,0.1820454632843189,1.387177387988919
2751,0.11332702130148524,0.20946001845881762,0.4867864483842444,0.038859259885543715,0.0650698352441815,0.05773319325568443,0.2508205375811591
2752,0.0902450250233268,0.2822961293990628,0.32438143097518807,0.02331658465047353,0.14550745122109898,0.06084168286637429,0.07031915669651327
2753,0.09812050877574499,0.1917400228962345,0.1905967714128007,0.036787187671184204,0.05816886737381342,0.06246892763692317,0.02908094111658151
2754,0.05518601817794418,0.17238466762404522,0.1540736863026369,0.016637960500150404,0.06336817849568226,0.050807773910451076,0.02492456845288377
2755,0.10887656416678515,0.08653036624382734,0.1322809960723221,0.05745461099753997,0.05231187912523882,0.0208270907407686,0.054921190147639846
2756,0.051307837001576075,0.0795129244055939,0.10414453327527863,0.02202162139534731,0.03451250805835639,0.024225691425837442,0.02517511775067227
2757,0.03753738548546422,0.052649708841496806,0.07494823196006155,0.020102739897070905,0.02092422469087979,0.01845894100161855,0.018471375699301133
2758,0.03989971848555099,0.06290348933895773,0.08074743028863536,0.018694093673838695,0.025871195390626767,0.021145424552912566,0.018465242221694118
2759,0.04707520260911755,0.06382115849788081,0.2400798727880377,0.024952364051492995,0.02852261990926574,0.021386811624531564,-0.07295188661956471
2760,0.06355439942496441,0.06691456127006211,0.28291152083797516,0.038592160370337074,0.03483870335841517,0.020737449458306217,-0.048816233108530324
2761,0.03183123481711744,0.04190901089502461,0.14355047106708763,0.01899575704186951,0.018482126728065405,0.015044006425826225,-0.078745328637977
2762,0.04889146036313101,0.0677303030785049,0.3433547870498749,0.03127356018025647,0.027959570893134493,0.026909881624672997,-0.06603830851196862
2763,0.08097268109812197,0.10535155320841219,0.4023698924801742,0.04699745078436658,0.052375152398303926,0.03655047233493094,-0.11502847953156403
2764,0.09600533770477553,0.11867000477330425,0.5599523386807344,0.05714608744928257,0.060810649767419914,0.040359572015615186,-0.08814737731711206
2765,0.07220773437175829,0.11249483228666159,0.721658246452951,0.03987031603895597,0.05119350822878639,0.04234251215177057,-0.07548846650998231
2766,0.05918235266602715,0.0886635313617079,0.457949402787775,0.03419668796182033,0.041190125614751764,0.03351534820396421,-0.07338916764119041
2767,0.07490684335720552,0.10870595473851109,0.5168403459054299,0.04221272833816215,0.05464022877802192,0.03872312062321547,-0.0877337867975884
2768,0.06688043528599792,0.08774318271477238,,0.03968294207985088,0.046767433045905235,0.030170895902338894,
2769,0.022346628426749084,0.036167971100505035,0.38974513251727566,0.019576185038936884,0.011320819260482319,0.022059270071061263,-0.038720929900132574
2770,0.016319269412535895,0.026453966581577937,0.23365251354499567,0.019112741782941044,0.00736237690183906,0.021594880969396137,-0.07331144700541853
2771,0.01897997602137349,0.03347420838890632,,0.010970757578366573,0.014201726636994698,0.01334356231467513,
2772,0.03438446099170003,0.0638066957508574,0.28172452432961104,0.018446969083337386,0.02843088579435679,0.02380327792994639,-0.07170358369442635
2773,0.029719385634089195,0.0625296882403602,0.5024649034948048,0.015147201168018794,0.024541660666987708,0.02428253038229313,-0.040426180504901536
2774,0.01972171762030264,0.0377198320182877,,0.012522999830506415,0.01156040907239561,0.018176195631088594,
2775,0.02122234004272377,0.03661360504166347,0.19701493580107415,0.014821579198897351,0.010132735624970822,0.01702782327757926,-0.08940867961569215
2776,0.02087794319975368,0.03403016442947376,0.14268082186972855,0.010536202263862609,0.012032287075906428,0.010434100262049295,-0.03791335486457632
2777,0.015880163924824546,0.029804320409405085,,0.007588760884843432,0.008461502157000061,0.010024599574381943,
2778,0.012500593715653157,0.02262629171275013,0.09137363638153288,0.005464785962600335,0.005987938699689179,0.006759624373772346,-0.046578342609024055
2779,0.010729518018037974,0.025271199160259838,0.2306871201941454,0.004688010512431219,0.004471024020420663,0.013123550195523866,-0.04314160676269275
2780,0.013122919005085035,0.028807608044981035,,0.005560475432633915,0.004938610522453647,0.013023421592934334,
2781,0.01556593040950103,0.030360993719958165,0.5724552326849673,0.007359933347269679,0.0051134587185073495,0.013496901753529045,-0.019503940753477077
2782,0.01842427832715074,0.034433781035983865,0.18764489471356677,0.006870262077427846,0.007288922715341396,0.009994615613378968,-0.03213880958936962
2783,0.03654866398902122,0.06316220122688744,,0.014053223012407915,0.013990856229047426,0.01762070757975019,
2784,0.047250390732554395,0.08328301934511093,0.419109415939897,0.017136401874317114,0.019421599498418936,0.02254096166446966,-0.06856137218200349
2785,0.05269585398425553,0.07989595579424406,0.3847850128844942,0.022618729064298196,0.019506295107669398,0.02233107414081412,-0.07257694693058878
2786,0.051654919228760685,0.08060079616141883,,0.023280943526597545,0.019156952530094733,0.024910652489745465,
2787,0.07755674726404899,0.13514691198477158,0.6338389672579305,0.032092454320975315,0.033624817867470964,0.04375160683048099,-0.17914504146334026
2788,0.07667633466287453,0.10391853028704547,0.4759996781365365,0.040151578462391126,0.028431184444390425,0.03206060918637641,-0.11166077970687704
2789,0.054602596380193845,0.07653290209385544,,0.03284583296501848,0.019447850419721205,0.028057853256212642,
2790,0.037118654424042975,0.05899530426089849,0.2793212483479843,0.01847803392733933,0.015902836142809927,0.021554152339345274,-0.08940961824224719
