,alpha_s1,alpha_s2,alpha_s3,alpha_s4
4064,63.87789695680237,62.32463326111674,61.07362797433281,152.9283486404895
4065,69.3249187316188,67.7613358689435,66.69279988145588,158.0546179555132
4066,78.25178826974918,77.19609344134813,75.96771223538762,166.2487575745061
4067,80.19991542134696,79.3867034583793,78.06301256629227,168.04084878980942
4068,90.81208932039982,90.30652882660291,88.72187050066292,177.73221093133466
4069,90.2400274254651,89.73844710964872,88.41994636683502,177.69092967730174
4070,103.47282263777764,103.20724433491006,101.53076977731602,-170.45293837123486
4071,111.2971983189132,111.1956745664582,109.58767102739664,-163.13390602364825
4072,115.54041041478338,115.39460961501952,113.91582049111408,-158.92029646421645
4073,116.03099960004968,115.86173829883867,114.40588027772696,-158.5430286647544
4074,117.72454023172196,117.5882059675016,116.0073555522389,-157.02773545448625
4075,120.67720241216963,120.5636166751497,119.04608200299988,-154.21080192098114
4076,116.86676582351198,116.65051091088884,114.9064208248995,-158.33237779818333
4077,113.41847431986416,113.36512584865775,111.93313844961584,-160.81248294008944
4078,101.72414292485496,101.42898636072788,99.45484357932544,-172.48480881460645
4079,115.99661080527989,115.8218855430973,114.24803986237418,-158.6393465852995
4080,124.23835964505938,124.37260566454832,123.2529577406532,-149.92942502982453
4081,126.78408588322168,126.84714144496606,125.4311036175127,-148.2136351842347
4082,123.45181426285188,123.35226817580116,121.86564233719406,-151.62964067981252
4083,113.90381914747572,113.8292122695464,112.20014563451046,-160.57513329279823
4084,102.85788977128854,102.58814583823688,100.83464272290084,-170.96809347974445
4085,103.09911786191324,102.91204816878954,101.09518779771896,-170.45814610846398
4086,114.6156158142283,114.4895840734388,112.947493048229,-160.0120641565688
4087,110.3695075685425,110.22252140020552,108.5729142049599,-163.89997395800432
4088,106.0274950481732,105.7218479045643,103.8012172259006,-168.16570886709545
4089,114.6708504717051,114.81170671191822,113.64600801116264,-159.24385664633758
4090,116.09322857239545,115.90532038620618,114.34040695799015,-158.68804255448003
4091,112.02638948313955,111.88415565982118,110.31130276233904,-162.28636026640575
4092,116.94492211181642,116.75243160129124,115.38142107910832,-157.537502500701
4093,111.93433911508224,111.75836387464292,110.04803183113312,-162.4234426260858
4094,111.82053848169043,111.69116553403444,110.277348968695,-162.18567300444874
4095,114.47195753636215,114.23947190330438,112.3143030764943,-160.47298611770844
4096,112.68020478182676,112.63614168481348,111.13405557055918,-161.5982420560897
4097,106.56261985483822,106.48332879863658,104.67960781976764,-167.4465873376219
4098,103.37472338038586,103.2940456002864,101.33779949231476,-170.39167678190714
4099,96.1780533943197,95.91703784210983,94.19965436899012,-177.08190834423337
4100,96.36625315194394,96.19231744497456,94.6475723791268,-176.27136114437107
4101,100.0827664861388,100.1202465364698,98.3981194937824,-172.83838659697983
4102,105.1906787455689,105.12666244013964,103.28416201564784,-168.5492479967586
4103,106.05721103965948,105.92873273494668,103.917367743865,-167.95045354125494
4104,112.61975983155992,112.88878229792444,111.3980375243667,-161.08403658056423
4105,120.260537421112,120.30377444408748,119.1284405148118,-154.08632017451123
4106,117.9667282360682,117.9450284872508,116.5602964506936,-156.5775779036349
4107,117.96636014851023,117.94201907182382,116.67264779550034,-156.33971583148656
4108,119.42341311557512,119.38026757162022,118.1341965237788,-154.92646984100674
4109,117.96494964984804,117.98655660962858,116.68170672497928,-156.35741470773988
4110,123.9795303538446,123.85028552693689,122.350782430677,-151.087962667872
4111,123.9400308181767,124.1292146291858,123.06101742727716,-150.48956218815547
4112,123.29226572305534,123.14963337802035,121.85090623511924,-151.63287276924086
4113,127.2299552879546,127.31088240727313,126.21477777902491,-147.43176423371398
4114,132.32943862665454,132.8035093776735,132.1226479864392,-142.03019226179336
4115,132.0557548313126,132.2610998993627,131.57089444002222,-142.58899134291005
4116,123.89012836551652,123.9625070188392,122.62693753389404,-151.0527848528392
4117,116.77379951744588,117.17371379999264,116.48103800870324,-156.03129753782335
4118,125.86925543587712,126.5165718539917,126.77373823638835,-145.69511218048413
4119,142.2804187076431,142.87863759316244,142.99066760125197,-131.13755483520669
4120,167.71181168713622,168.63721603170467,168.49320585963167,-104.75861988108012
4121,170.76385980642812,171.39605330177818,170.5420823085969,-102.23578237551096
4122,169.40576679927483,170.01813035369523,169.11896184417918,-103.61250241913017
4123,-177.73886685155583,-177.06709467226523,-177.7546205783808,-90.39909656501268
4124,-166.04809005062998,-165.8847642710637,-166.95508064938502,-79.37971513734972
4125,179.20090506559194,179.70574893505758,178.65387146552894,-94.00173999985418
4126,166.52045479884762,167.25462358961366,166.11517197862472,-106.7991350978286
4127,162.59408585948648,163.03571024257215,162.134726783655,-110.94884140847248
4128,157.62418698241711,158.10400750686165,157.35424609745104,-115.9508685239034
4129,153.19680134439568,153.89358452046093,153.16907153959718,-120.6930376762366
4130,148.8177027812792,149.5769533076258,149.22952109344357,-124.69415305623406
4131,154.05324341167284,154.66743678103254,154.07156595914736,-119.57113121113976
4132,148.11811521109058,148.86739005339993,148.5655104336155,-125.13095280176528
4133,141.86623637357584,142.4952303116474,141.8656155617071,-132.22098522573262
4134,147.11670579296407,147.5353499927037,146.79605196620324,-127.31899934102994
4135,152.46947649691307,153.132045042738,152.66049683735616,-120.873429299153
4136,158.79906904612486,159.44219790822453,158.71817225868537,-114.41183562981034
4137,164.45532242886816,164.9691374471957,164.0131085141491,-108.8078588490476
4138,162.99740812795253,163.50540709203509,162.39694415582218,-110.52251667005665
4139,163.56976963360452,164.16200519716776,162.9786895974093,-110.052622907612
4140,159.52330236276345,160.16610398412087,159.32575450384357,-113.61467377611066
4141,160.6974871747595,161.33080728483716,160.3500638723434,-112.6097032107388
4142,161.98798633389376,162.60608516206727,161.5697635465699,-111.36481750047652
4143,163.67025515114665,164.29807992100163,163.30993482817928,-109.46085865762603
4144,170.17425489181272,170.7977930877317,169.75741219572387,-102.8932918953242
4145,171.90031425579494,172.51468742271635,171.5093585457997,-101.39604691446348
4146,176.34505533737027,176.92018594691413,175.9947394840751,-96.32593923526896
4147,-178.76894166807193,-178.17450873339428,-178.95005682599415,-90.86838394156196
4148,-177.26552393201897,-176.79181630672798,-177.69845138315853,-90.0539042758343
4149,-162.4586382954994,-162.2212870304063,-163.07950273751598,-75.22622917019856
4150,-160.4883237131969,-160.41254232509198,-161.07859441478382,-73.08190136960813
4151,-157.87308410659776,-157.7833400847558,-158.34266689543344,-70.37289861014219
4152,-159.57029481626796,-159.38489834796172,-160.12466052038786,-72.25181778058165
4153,-156.24091463998963,-156.3413272304467,-157.01124795256217,-69.11748904645617
4154,-158.85862490892197,-158.60688389136538,-159.13208108755305,-71.13986111027724
4155,-161.04398189114076,-160.87334765041737,-161.70403014403394,-73.83323856320774
4156,-161.50544096163125,-161.21612573643068,-162.01436778339394,-74.06400874486827
4157,-160.9721445913956,-160.67312565724356,-161.36440727669168,-73.28082352256595
4158,-152.33878272016432,-152.4348293312615,-152.79487818217197,-64.56904120563097
4159,-152.4721004186485,-152.6564202056449,-153.19413669131777,-65.04985804137067
4160,-155.06965743202608,-155.13515589392205,-155.5602014377667,-67.61900395430916
4161,-156.8728959331803,-156.92529782355473,-157.62271488869865,-69.7937542421045
4162,-157.54432709669464,-157.4723876304043,-158.0651651136924,-70.35812538331376
4163,-166.52400592413764,-166.011967103248,-167.28886896378577,-79.29094363086668
4164,-176.70573211883288,-176.20781382835412,-177.1268161995064,-88.82740735857263
4165,-177.4444678651277,-177.17920314509007,-178.21459583117414,-90.01721143100627
4166,179.13556957488964,179.7342353599349,178.66560053685168,-93.4461704012948
4167,173.32470693302767,173.84765856030302,172.6545921276573,-99.96757214632372
4168,171.84584158732918,172.38432696935473,171.28855341984035,-101.40476863384474
4169,171.81927240027954,172.4142457086833,171.19782063828487,-101.48145765027712
4170,174.09600069454916,174.67770212209143,173.54410651345364,-99.06803119706382
4171,174.20048945798317,174.74429210993284,173.78689624364074,-98.74785572900468
4172,171.6796043453168,172.18391187191855,171.19136487330405,-101.28160977757756
4173,166.96039605917673,167.46507017837996,166.29233100958956,-106.5203081875468
4174,165.38392416928295,166.01743751250916,165.07719258033558,-107.61299590453687
4175,171.97907738176727,172.4524127833482,171.38312879975274,-101.00004762134526
4176,179.0463482120606,179.586183056858,178.61899475705553,-93.51007534160355
4177,176.77618853181104,177.36362660155947,176.39511741414054,-95.98664929167911
4178,174.55699912588838,175.1390636450069,174.18240669362797,-98.4085403544837
4179,160.16373823779043,160.84265103364726,160.1803744784704,-112.87747012075596
4180,141.22299799447617,141.96548973472278,141.603984403644,-132.7600765740069
4181,130.2480549633602,130.5116845192752,129.38758228551563,-144.09868819613055
4182,152.5938094924743,153.16640419996935,152.8751800294255,-121.31881826216656
4183,170.5416506165181,171.21069052434535,170.52073558852828,-102.84204269257764
4184,154.6486232512308,155.34891266424663,155.11436802308407,-119.1097601817378
4185,-173.63208943302507,-173.2888738482828,-173.79185974939924,-86.3197888652029
4186,-162.85529194271265,-162.68749923756866,-163.28888677676605,-75.56076673881894
4187,-171.77534629581152,-171.69126202994056,-172.38425891489007,-84.52206392231119
4188,172.76636239980093,173.2494264008229,172.51249775742312,-99.81010550552465
4189,167.2366506943275,167.7299915854462,166.90028843904634,-105.508488553627
4190,154.4147364075343,155.0124312243534,154.30972494660227,-118.89229161337728
4191,158.8792298250089,159.50546697880802,158.60002981733305,-114.26357160276528
4192,161.04663651679118,161.71020093036046,160.5916744967421,-112.25020019794164
4193,150.7296656896579,151.21617677811412,150.3199281394749,-123.33486369433687
4194,149.99551489122086,150.5113960636449,149.73439036278148,-123.82590576833552
4195,143.59548694462646,144.03243677767998,143.0486096704436,-130.88635284652648
4196,141.95175044145773,142.41982305480778,141.52193106393156,-132.4092899441534
4197,138.84148146446796,139.18172064863072,138.27318262337187,-135.59317149744922
4198,137.37426581684863,137.7547945192546,136.55264143842396,-137.35019178353065
4199,138.5231154057878,138.7312212537786,137.66975784372815,-136.3593758787956
4200,130.7585337930594,131.12888904189992,129.90854122153362,-143.79531771657324
4201,138.05708131675314,138.40342009400354,137.24147681699458,-136.8388393245108
4202,134.94588471795268,135.19404613380016,133.9992801502928,-139.85813382437496
4203,132.66751348480912,132.8803242521929,131.8761546599934,-141.6342436545956
4204,136.93328226327367,137.3201818240586,136.23426009539966,-137.58426173308035
4205,141.51382166135735,141.83527494519728,140.885061102693,-132.98477391968996
4206,144.16151323146948,144.69428566446467,143.9402629436368,-130.11372067338775
4207,147.01118764580968,147.58912254649314,146.8399282793392,-127.00426990507512
4208,152.12062622739282,152.7522948842686,152.0031300464544,-121.5644860660474
4209,151.71159058503466,152.46775236679358,151.85179269597293,-121.847287010175
4210,149.00934735227057,149.60550825958737,148.96435083543844,-124.78395046102268
4211,155.38784606718826,156.06359583844957,155.1993621626481,-118.12582576783868
4212,165.14209491916583,165.62686118691647,164.50072857989878,-108.2574821736616
4213,157.56127762941065,158.09706028294485,157.32275255451052,-115.8225829985068
4214,156.177190446163,156.70521508870056,155.82789010747337,-117.38373132236194
4215,155.38357578055798,155.92358902004068,154.92669675233395,-118.30133705056072
4216,153.47248613435795,154.15045055204186,153.37761407272822,-119.86333350813506
4217,155.9598759873539,156.6285355672395,155.59489932234672,-117.61177110943494
4218,155.65959885065698,156.30196114125337,155.46785997760833,-117.67405034966131
4219,155.323845386876,155.857093768908,155.0739516609777,-118.0895150384368
4220,156.56126589277423,157.19999488824703,156.34192485446454,-116.68310786338432
4221,165.16118989496653,165.84023214748706,164.56409596869804,-108.04436551266278
4222,161.94053817881377,162.6569270650108,161.4778829674065,-111.2486632028249
4223,160.64519175668173,161.3588904411756,160.40188462248042,-112.47142270231735
4224,159.4906649107908,160.08483517186616,159.03827465258067,-114.101910147041
4225,156.52064422079408,156.9894845093611,156.09458330334078,-117.07413551159098
4226,162.46492228231082,163.30421788274947,162.3094729946478,-110.32748707772532
4227,164.00590453553127,164.56651595651022,163.42386890144456,-109.28196289374844
4228,163.30440740333864,164.09546433232143,163.26821323592142,-109.4112283589118
4229,167.69611860356073,168.3374429850283,167.1998196631007,-105.47640007742422
4230,175.23082527153883,175.78739238752803,174.7426434412311,-97.81482644960806
4231,175.68614609822762,176.2721560930491,175.18616491804573,-97.18719935147566
4232,-178.41934305385777,-177.8605598883198,-178.85896911730006,-90.65163186167972
4233,-174.13085381542314,-173.658857107551,-174.5797016443935,-85.91387703059121
4234,-175.48499417891563,-175.0509035866347,-175.74026083020962,-87.04358364593898
4235,-173.81209191663842,-173.48615594679893,-174.50007253081546,-85.91382657932085
4236,-179.18838806600667,-178.75520793376575,-179.75842339283625,-91.64139964047165
4237,175.54263496822483,176.0958229622017,175.0628862566371,-97.24378993760952
4238,174.1327563442027,174.640155505023,173.37244453925354,-99.2750980495748
4239,176.11664546758635,176.58396801433386,175.54902332994016,-96.73657982753318
4240,175.51242302766636,176.0275158138048,174.93258105968437,-97.46148101041484
4241,178.71393126857234,179.169818840291,178.1491731626,-94.02583635095895
4242,-177.1294843215541,-176.7104765319497,-177.56600840517362,-89.22492089551336
4243,175.46186513573582,175.92742095364682,175.12586834333834,-97.2667765090191
4244,171.562820097888,172.1586961210147,171.236773352672,-101.34224561705464
4245,176.63715931723337,177.23483063710958,176.1155982941302,-96.16083076678514
4246,-179.71273635697963,-179.22909305611023,179.88844337620515,-92.26806037307834
4247,173.82766831327407,174.41708009375398,173.3545826543,-99.21279975220013
4248,168.73955757828597,169.2742880876311,168.10971156287198,-104.53823509014028
4249,164.82990173095448,165.35964140162525,164.2242399233352,-108.66168928154616
4250,161.61504756109284,162.1175219210589,161.1563856447925,-111.74373865037516
4251,151.957926454218,152.54246720146898,152.09905925389154,-121.6036511999706
4252,140.8228023042404,141.3862324695475,140.6886090023104,-133.7128216232867
4253,125.61236218178315,125.43475715850911,123.97530243109452,-149.56925868564406
