new_index,z_sonic1,z_sonic2,z_sonic3,z_sonic4,z_met1,z_met2,z_paros1,z_paros2,z_paros3
3906,1.9215000000000004,4.6165,7.411499999999998,9.8265,3.236499999999998,5.791500000000001,2.2415000000000007,4.2965,7.126499999999998
3907,2.0120000000000005,4.707000000000001,7.501999999999999,9.917000000000002,3.326999999999998,5.8820000000000014,2.3320000000000007,4.3870000000000005,7.216999999999999
3908,1.9355,4.6305000000000005,7.425499999999999,9.840500000000002,3.250499999999998,5.805500000000001,2.2555000000000005,4.3105,7.140499999999999
3909,1.9620000000000009,4.657000000000001,7.451999999999999,9.867,3.2769999999999984,5.832000000000002,2.282000000000001,4.337000000000001,7.166999999999999
3910,1.9830000000000003,4.678000000000001,7.472999999999999,9.888000000000002,3.2979999999999983,5.8530000000000015,2.303000000000001,4.3580000000000005,7.187999999999999
3911,2.099,4.7940000000000005,7.588999999999999,10.004,3.413999999999998,5.969000000000001,2.4190000000000005,4.474,7.3039999999999985
3912,1.9975000000000005,4.692500000000001,7.487499999999999,9.902500000000002,3.3124999999999982,5.8675000000000015,2.317500000000001,4.3725000000000005,7.202499999999999
3913,2.0305000000000004,4.7255,7.520499999999998,9.9355,3.345499999999998,5.900500000000001,2.3505000000000007,4.4055,7.235499999999998
3914,2.0535000000000005,4.748500000000001,7.543499999999999,9.9585,3.3684999999999983,5.9235000000000015,2.373500000000001,4.4285000000000005,7.258499999999999
3915,2.136,4.831,7.625999999999999,10.041,3.450999999999998,6.006000000000001,2.4560000000000004,4.511,7.340999999999998
3916,2.096,4.791,7.5859999999999985,10.001,3.410999999999998,5.966000000000001,2.4160000000000004,4.471,7.300999999999998
3917,2.1505000000000005,4.845500000000001,7.640499999999999,10.055500000000002,3.4654999999999982,6.020500000000002,2.470500000000001,4.525500000000001,7.355499999999999
3918,2.1340000000000003,4.829000000000001,7.623999999999999,10.039,3.448999999999998,6.004000000000001,2.4540000000000006,4.509,7.338999999999999
3919,2.1040000000000005,4.799000000000001,7.593999999999999,10.009000000000002,3.4189999999999983,5.974000000000002,2.424000000000001,4.479000000000001,7.308999999999999
3920,2.1420000000000003,4.837000000000001,7.631999999999999,10.047,3.456999999999998,6.012000000000001,2.4620000000000006,4.517,7.346999999999999
3921,2.0415000000000005,4.736500000000001,7.531499999999999,9.946500000000002,3.3564999999999983,5.911500000000002,2.361500000000001,4.416500000000001,7.246499999999999
3922,2.0975,4.7925,7.587499999999999,10.0025,3.412499999999998,5.967500000000001,2.4175000000000004,4.4725,7.302499999999998
3923,2.0275000000000007,4.722500000000001,7.517499999999999,9.9325,3.3424999999999985,5.897500000000002,2.347500000000001,4.402500000000001,7.232499999999999
3924,1.9210000000000005,4.6160000000000005,7.410999999999999,9.826,3.235999999999998,5.791000000000001,2.2410000000000005,4.296,7.125999999999999
3925,1.9320000000000004,4.627000000000001,7.421999999999999,9.837000000000002,3.246999999999998,5.802000000000001,2.2520000000000007,4.307,7.136999999999999
3926,1.8340000000000003,4.529000000000001,7.323999999999999,9.739,3.1489999999999982,5.7040000000000015,2.154000000000001,4.2090000000000005,7.038999999999999
3927,1.6785000000000003,4.373500000000001,7.168499999999999,9.5835,2.9934999999999983,5.5485000000000015,1.9985000000000008,4.0535000000000005,6.883499999999999
3928,1.6135000000000002,4.3085,7.103499999999999,9.5185,2.928499999999998,5.483500000000001,1.9335000000000004,3.9885,6.818499999999999
3929,1.5490000000000004,4.244000000000001,7.038999999999999,9.454,2.863999999999998,5.419000000000001,1.8690000000000009,3.924,6.753999999999999
3930,1.4825000000000004,4.1775,6.972499999999998,9.3875,2.797499999999998,5.352500000000001,1.8025000000000009,3.8575,6.687499999999998
3931,1.4085,4.1035,6.898499999999999,9.3135,2.723499999999998,5.278500000000001,1.7285000000000004,3.7835,6.613499999999998
3932,1.394,4.089,6.883999999999999,9.299,2.708999999999998,5.264000000000001,1.7140000000000004,3.769,6.598999999999998
3933,1.3410000000000002,4.0360000000000005,6.830999999999999,9.246000000000002,2.655999999999998,5.211000000000001,1.6610000000000005,3.716,6.545999999999999
3934,1.3670000000000004,4.062000000000001,6.856999999999999,9.272000000000002,2.681999999999998,5.237000000000002,1.6870000000000007,3.742,6.571999999999999
3935,1.314500000000001,4.009500000000001,6.804499999999999,9.219500000000002,2.6294999999999984,5.184500000000002,1.634500000000001,3.6895000000000007,6.519499999999999
3936,1.3725000000000005,4.067500000000001,6.862499999999999,9.277500000000002,2.6874999999999982,5.2425000000000015,1.6925000000000008,3.747500000000001,6.577499999999999
3937,1.3980000000000006,4.093000000000001,6.887999999999999,9.303,2.7129999999999983,5.268000000000002,1.7180000000000009,3.773000000000001,6.602999999999999
3938,1.4570000000000007,4.152000000000001,6.946999999999999,9.362000000000002,2.7719999999999985,5.327000000000002,1.777000000000001,3.8320000000000007,6.661999999999999
3939,1.4785000000000004,4.173500000000001,6.968499999999999,9.383500000000002,2.793499999999998,5.348500000000001,1.7985000000000009,3.8535,6.683499999999999
3940,1.5845000000000002,4.2795000000000005,7.074499999999999,9.4895,2.899499999999998,5.454500000000001,1.9045000000000003,3.9595,6.789499999999999
3941,1.6840000000000006,4.379000000000001,7.174,9.589000000000002,2.9989999999999983,5.554000000000002,2.004000000000001,4.059000000000001,6.888999999999999
3942,1.7735000000000003,4.468500000000001,7.263499999999999,9.6785,3.088499999999998,5.643500000000001,2.0935000000000006,4.1485,6.978499999999999
3943,1.8315,4.5265,7.321499999999999,9.7365,3.146499999999998,5.701500000000001,2.1515000000000004,4.2065,7.036499999999998
3944,1.9155000000000009,4.610500000000001,7.405499999999999,9.820500000000004,3.2304999999999984,5.785500000000002,2.235500000000001,4.290500000000001,7.120499999999999
3945,2.0605,4.7555000000000005,7.550499999999999,9.965500000000002,3.375499999999998,5.930500000000001,2.3805000000000005,4.4355,7.2654999999999985
3946,2.0745000000000005,4.769500000000001,7.564499999999999,9.979500000000002,3.389499999999998,5.9445000000000014,2.3945000000000007,4.4495000000000005,7.279499999999999
3947,2.1540000000000004,4.849,7.643999999999998,10.059,3.468999999999998,6.024000000000001,2.4740000000000006,4.529,7.358999999999998
3948,2.1815000000000007,4.876500000000001,7.671499999999999,10.0865,3.4964999999999984,6.051500000000002,2.501500000000001,4.556500000000001,7.386499999999999
3949,2.2175,4.9125000000000005,7.707499999999999,10.122500000000002,3.532499999999998,6.087500000000001,2.5375000000000005,4.5925,7.4224999999999985
3950,2.2255000000000003,4.9205000000000005,7.715499999999999,10.1305,3.540499999999998,6.095500000000001,2.5455000000000005,4.6005,7.4304999999999986
3951,2.1860000000000004,4.881,7.675999999999998,10.091,3.500999999999998,6.056000000000001,2.5060000000000007,4.561,7.390999999999998
3952,2.194500000000001,4.889500000000001,7.684499999999999,10.099500000000004,3.5094999999999983,6.064500000000002,2.514500000000001,4.569500000000001,7.399499999999999
3953,2.1325000000000003,4.827500000000001,7.622499999999999,10.0375,3.447499999999998,6.002500000000001,2.452500000000001,4.5075,7.337499999999999
3954,2.140000000000001,4.835000000000001,7.629999999999999,10.045000000000002,3.4549999999999983,6.010000000000002,2.460000000000001,4.515000000000001,7.344999999999999
3955,2.123,4.8180000000000005,7.612999999999999,10.028000000000002,3.437999999999998,5.993000000000001,2.4430000000000005,4.498,7.3279999999999985
3956,2.0850000000000004,4.780000000000001,7.574999999999999,9.990000000000002,3.399999999999998,5.955000000000002,2.4050000000000007,4.460000000000001,7.289999999999999
3957,2.0570000000000004,4.752000000000001,7.546999999999999,9.962000000000002,3.371999999999998,5.927000000000001,2.3770000000000007,4.432,7.261999999999999
3958,2.023000000000001,4.718000000000001,7.512999999999999,9.928,3.3379999999999983,5.893000000000002,2.343000000000001,4.398000000000001,7.227999999999999
3959,1.9865000000000004,4.681500000000001,7.476499999999999,9.8915,3.301499999999998,5.856500000000001,2.3065000000000007,4.3615,7.191499999999999
3960,2.7262000000000004,4.5550000000000015,7.770639999999998,10.23856,3.640600000000001,6.094240000000001,2.93956,4.753120000000001,7.572519999999999
3961,2.8962000000000003,4.725000000000001,7.940639999999998,10.40856,3.810600000000001,6.264240000000001,3.10956,4.923120000000001,7.742519999999999
3962,2.9002,4.729000000000001,7.944639999999998,10.41256,3.8146,6.2682400000000005,3.11356,4.92712,7.7465199999999985
3963,2.9272,4.756000000000001,7.971639999999998,10.43956,3.841600000000001,6.295240000000001,3.14056,4.9541200000000005,7.773519999999999
3964,2.9817,4.810500000000001,8.026139999999998,10.49406,3.896100000000001,6.349740000000001,3.19506,5.0086200000000005,7.828019999999999
3965,2.9772,4.806000000000001,8.021639999999998,10.48956,3.8916,6.34524,3.19056,5.00412,7.8235199999999985
3966,2.9647,4.793500000000002,8.009139999999999,10.477060000000002,3.8791000000000007,6.332740000000001,3.17806,4.991620000000001,7.811019999999999
3967,2.9117,4.740500000000001,7.956139999999998,10.42406,3.8261000000000007,6.27974,3.12506,4.93862,7.758019999999998
3968,2.8102,4.639000000000001,7.854639999999998,10.32256,3.724600000000001,6.178240000000001,3.02356,4.8371200000000005,7.656519999999999
3969,2.6867,4.515500000000001,7.731139999999998,10.19906,3.6011000000000006,6.054740000000001,2.90006,4.713620000000001,7.533019999999999
3970,2.6077000000000004,4.436500000000001,7.652139999999998,10.120060000000002,3.522100000000001,5.975740000000001,2.82106,4.634620000000001,7.454019999999999
3971,2.4802,4.309000000000001,7.524639999999998,9.99256,3.3946000000000005,5.8482400000000005,2.69356,4.5071200000000005,7.326519999999999
3972,2.3262,4.155000000000001,7.370639999999998,9.83856,3.2406000000000006,5.694240000000001,2.53956,4.3531200000000005,7.172519999999999
3973,2.2057,4.034500000000001,7.250139999999998,9.71806,3.1201000000000008,5.573740000000001,2.41906,4.232620000000001,7.052019999999999
3974,2.0672,3.896000000000001,7.111639999999998,9.57956,2.9816000000000003,5.43524,2.2805599999999995,4.09412,6.913519999999998
3975,1.9532,3.782000000000001,6.997639999999998,9.46556,2.8676000000000004,5.32124,2.16656,3.98012,6.799519999999999
3976,1.8637,3.692500000000001,6.908139999999998,9.37606,2.7781,5.23174,2.0770599999999995,3.89062,6.710019999999998
3977,1.8102,3.639000000000001,6.854639999999998,9.32256,2.724600000000001,5.178240000000001,2.02356,3.837120000000001,6.656519999999999
3978,1.7896999999999998,3.618500000000001,6.834139999999998,9.30206,2.7041000000000004,5.15774,2.00306,3.81662,6.636019999999999
3979,1.8257000000000003,3.6545000000000014,6.870139999999998,9.338060000000002,2.740100000000001,5.193740000000001,2.03906,3.852620000000001,6.672019999999999
3980,1.8587,3.687500000000001,6.903139999999998,9.37106,2.7731000000000003,5.22674,2.07206,3.88562,6.705019999999998
3981,1.8852,3.714000000000001,6.929639999999998,9.397560000000002,2.7996000000000008,5.253240000000001,2.09856,3.9121200000000007,6.731519999999999
3982,1.9742,3.803000000000001,7.018639999999998,9.48656,2.8886000000000003,5.34224,2.1875599999999995,4.00112,6.820519999999998
3983,2.0462000000000007,3.8750000000000018,7.090639999999999,9.558560000000002,2.960600000000001,5.414240000000001,2.2595600000000005,4.073120000000001,6.892519999999999
3984,2.1387,3.967500000000001,7.183139999999998,9.65106,3.0531000000000006,5.506740000000001,2.35206,4.1656200000000005,6.985019999999999
3985,2.1687000000000003,3.9975000000000014,7.213139999999998,9.681060000000002,3.083100000000001,5.536740000000001,2.38206,4.195620000000001,7.015019999999999
3986,2.2557,4.084500000000001,7.300139999999998,9.768060000000002,3.1701000000000006,5.623740000000001,2.46906,4.2826200000000005,7.102019999999999
3987,2.3357,4.164500000000001,7.380139999999998,9.84806,3.2501000000000007,5.703740000000001,2.54906,4.362620000000001,7.182019999999999
3988,2.4312,4.260000000000002,7.4756399999999985,9.943560000000002,3.345600000000001,5.799240000000001,2.64456,4.458120000000001,7.277519999999999
3989,2.5147000000000004,4.3435000000000015,7.559139999999998,10.027060000000002,3.429100000000001,5.882740000000001,2.72806,4.541620000000001,7.361019999999999
3990,2.5252000000000003,4.354000000000001,7.569639999999998,10.03756,3.439600000000001,5.8932400000000005,2.73856,4.55212,7.3715199999999985
3991,2.5597000000000003,4.388500000000001,7.604139999999998,10.07206,3.474100000000001,5.927740000000001,2.77306,4.586620000000001,7.406019999999999
3992,2.5857,4.414500000000001,7.630139999999998,10.09806,3.5001000000000007,5.953740000000001,2.79906,4.612620000000001,7.432019999999999
3993,2.6262000000000003,4.455000000000002,7.670639999999999,10.138560000000002,3.540600000000001,5.994240000000001,2.83956,4.653120000000001,7.472519999999999
3994,2.6512,4.480000000000001,7.695639999999998,10.16356,3.5656000000000008,6.019240000000001,2.86456,4.678120000000001,7.497519999999999
3995,2.6672,4.496000000000001,7.711639999999998,10.179560000000002,3.581600000000001,6.035240000000001,2.88056,4.694120000000001,7.513519999999999
3996,2.6692,4.498000000000001,7.713639999999998,10.18156,3.583600000000001,6.037240000000001,2.88256,4.6961200000000005,7.515519999999999
3997,2.7382,4.567000000000001,7.782639999999998,10.25056,3.652600000000001,6.106240000000001,2.95156,4.7651200000000005,7.584519999999999
3998,2.7167000000000003,4.545500000000001,7.761139999999998,10.22906,3.631100000000001,6.084740000000001,2.93006,4.743620000000001,7.563019999999999
3999,2.6922,4.521000000000001,7.736639999999998,10.20456,3.6066000000000007,6.06024,2.90556,4.71912,7.538519999999998
4000,2.7117,4.5405000000000015,7.7561399999999985,10.22406,3.626100000000001,6.079740000000001,2.92506,4.738620000000001,7.558019999999999
4001,2.7022000000000004,4.5310000000000015,7.746639999999998,10.214560000000002,3.616600000000001,6.070240000000001,2.91556,4.729120000000001,7.548519999999999
4002,2.6487000000000003,4.477500000000001,7.693139999999998,10.16106,3.563100000000001,6.01674,2.86206,4.67562,7.4950199999999985
4003,2.6077000000000004,4.436500000000001,7.652139999999998,10.120060000000002,3.522100000000001,5.975740000000001,2.82106,4.634620000000001,7.454019999999999
4004,2.5587,4.387500000000001,7.603139999999998,10.07106,3.4731000000000005,5.926740000000001,2.77206,4.5856200000000005,7.405019999999999
4005,2.5327,4.361500000000001,7.577139999999998,10.04506,3.4471000000000007,5.900740000000001,2.74606,4.559620000000001,7.379019999999999
4006,2.4857,4.314500000000001,7.530139999999998,9.99806,3.400100000000001,5.85374,2.69906,4.51262,7.332019999999998
4007,2.3602,4.189000000000001,7.404639999999998,9.87256,3.2746000000000004,5.72824,2.57356,4.38712,7.2065199999999985
4008,2.3097000000000003,4.138500000000001,7.354139999999998,9.82206,3.224100000000001,5.677740000000001,2.52306,4.336620000000001,7.156019999999999
4009,2.2867,4.115500000000001,7.331139999999998,9.79906,3.2011000000000003,5.65474,2.5000599999999995,4.31362,7.133019999999998
4010,2.1957000000000004,4.0245000000000015,7.2401399999999985,9.70806,3.110100000000001,5.563740000000001,2.40906,4.222620000000001,7.042019999999999
4011,2.1287000000000003,3.957500000000002,7.173139999999998,9.64106,3.043100000000001,5.496740000000001,2.34206,4.155620000000001,6.975019999999999
4012,2.0457,3.874500000000001,7.090139999999998,9.55806,2.9601000000000006,5.413740000000001,2.25906,4.072620000000001,6.892019999999999
