,thetaV_sonic1,thetaV_sonic2,thetaV_sonic3,thetaV_sonic4
5096,286.6666088089757,285.80694253020386,285.95949224233885,289.7979694944104
5097,286.67678669343525,285.804582188635,285.94273985433506,289.8180658392849
5098,286.5747493874202,285.7237064635472,285.880855461522,289.765933544713
5099,286.4637433258252,285.58499753725545,285.72810479714184,289.5627023133707
5100,286.3054537568748,285.4157391290171,285.54311239735864,289.3084855085356
5101,285.9641102591703,285.05958198329915,285.17740242783213,288.9177119422059
5102,285.57384602507386,284.64464940792425,284.7308552258186,288.40321646421853
5103,285.3535838253499,284.45297719179774,284.5668328136381,288.2088187664882
5104,284.98441942948523,284.07338578541703,284.1927314631111,287.78837878484245
5105,284.77409387778675,283.8641853886457,283.9543014953791,287.48608733942905
5106,284.3360855257605,283.39915191809473,283.46198348187306,286.91561037980154
5107,284.0029768053613,283.0912281647008,283.17740624307197,286.5717100282287
5108,283.69412066245616,282.7534267587383,282.81790938099164,286.16669679468123
5109,283.2953899237854,282.37381170852996,282.43755424893516,285.6960412504843
5110,283.0483752180168,282.1360198294879,282.2239443958481,285.42322545710095
5111,282.5548676395677,281.6555938464921,281.7362410442971,284.77936068173994
5112,282.280806351758,281.3774256506089,281.4706505290926,284.43809920580185
5113,282.0883622540437,281.21774501214185,281.3242124097324,284.19173846802335
5114,282.00094750619917,281.10113942022406,281.18910611997205,283.92979441168166
5115,282.10661528168384,281.2056686814756,281.3163063312808,284.0233671688377
5116,282.13041354184094,281.23643785867534,281.33889572054596,284.03958926761254
5117,281.95203592476474,281.06396596593527,281.16521112778776,283.87763057485387
5118,281.86982873735406,280.99905732341796,281.13055717543,283.8579183478961
5119,281.9153890149351,281.0313596186682,281.1361865773594,283.8581940531608
5120,282.01781744581484,281.1643648044813,281.3035654046365,283.994158712676
5121,282.28366253604435,281.4035178972776,281.5153992764672,284.2045512524879
5122,282.01011632857814,281.14430304521665,281.2728068345162,284.06958898633104
5123,281.9575931195197,281.08261545140755,281.20143946772174,283.9142709408303
5124,282.0545280117718,281.16282401399303,281.2844277862451,284.00417233816256
5125,282.17818063893225,281.27457771490987,281.39657068529624,284.0816410922427
5126,282.27065079760774,281.352410551561,281.45698729793776,284.11694221812905
5127,282.21189852370827,281.3046776808229,281.39800572463116,284.07892256482336
5128,282.40219606533753,281.44927577949346,281.5204961024747,284.1578184852152
5129,282.22824716994876,281.28007206058805,281.35321463261397,284.06222913368265
5130,282.1055404456224,281.15080734860896,281.2298020230811,283.95015976281053
5131,282.46615877429826,281.49951832195086,281.56837165598387,284.25335198689675
5132,282.8476350476519,281.8289645998385,281.87297002537883,284.64902572523346
5133,282.71980690017193,281.65096036851014,281.67542712979684,284.40080660338594
5134,282.88011708596207,281.7965444665503,281.79945443830326,284.30857225294307
5135,283.1683914757403,282.10007644356693,282.0919383289677,284.6464417435757
5136,283.05145976429,281.9747184624823,281.97612880767747,284.50863445498214
5137,283.4266235918504,282.38589889410076,282.38756659746343,284.9026936006854
5138,283.59079495981337,282.554119842077,282.5751992031283,285.0605840968767
5139,283.71075812953217,282.66617551146174,282.7122470168349,285.2879649319693
5140,283.9163729719033,282.93888207038367,282.984602423598,285.6840768080903
5141,284.09789826624586,283.12785262317203,283.20617897319084,285.9797518025733
5142,284.3052415437552,283.3790982489756,283.4686116429218,286.24580387918905
5143,284.66988024463853,283.7711514022069,283.8592195122093,286.65125422225327
5144,284.9921468858311,284.1055786451742,284.2150357221041,287.0731694031359
5145,285.117780491992,284.2333284201759,284.33973595419076,287.25339628046936
5146,285.249383982938,284.3627464294315,284.4729031881817,287.40677357932327
5147,285.48810610865394,284.6291033347653,284.73574083611965,287.6186325013384
5148,285.6160823466644,284.75930016328454,284.88317035191227,287.8510171801763
5149,285.7544377749365,284.90112165253,285.01886610335214,288.0124938912644
5150,285.8849927847405,285.04622855596017,285.1561920860963,288.13218571168403
5151,285.95574087681274,285.12398282342036,285.2399290486196,288.23687077860666
5152,286.01712858853756,285.17643387205453,285.29495697804913,288.35568330739824
5153,286.0853033117929,285.25091105807905,285.37069338484486,288.44199311593377
5154,286.2143788521934,285.37944157936727,285.5000470246075,288.59226432464055
5155,286.46701927138946,285.64675678095404,285.77614082498013,288.8974450548443
5156,286.53335481772274,285.7054108068517,285.8208949778008,289.00554960143785
5157,286.70483198121025,285.8875590817217,286.0178338043228,289.21594829924743
5158,286.7599684158238,285.9357730580601,286.0562329590063,289.18318620419933
5159,286.92234027604496,286.10387179212773,286.23711949785417,289.346805653659
5160,286.9438796876253,286.12639257142064,286.2477591703918,289.445692215132
5161,287.13050977955874,286.3101700234137,286.4422572781642,289.62733531889353
5162,287.24833955197346,286.4327800795255,286.5686397954591,289.75759320734505
5163,287.29995202428574,286.47655265705515,286.61654393014834,289.8863452024447
5164,287.34710649294254,286.5308198548173,286.67030269177604,290.05773692337385
5165,287.4058031572071,286.5881682606164,286.73548437711156,290.1966372116582
5166,287.4531966241961,286.63176358953666,286.776557831323,290.3843384129886
5167,287.52776234494195,286.70723852934185,286.8541863728388,290.4892758900562
5168,287.5487443049237,286.7282835284795,286.8762878843478,290.5011994369581
5169,287.5173227489888,286.69515989027303,286.84489454140635,290.45731788471664
5170,287.5770131934358,286.75435172250775,286.9066838703274,290.5162508020159
5171,287.5523366345888,286.7274369717127,286.8818373972888,290.4918973182625
5172,287.5678230949689,286.7398063068159,286.88771471366164,290.4857379037646
5173,287.6218136568451,286.7912254733858,286.9312892423568,290.5245602200377
5174,287.63106878362015,286.8053558328727,286.95338320200904,290.54000525120733
5175,287.61288398577693,286.787796117236,286.9443013177646,290.516763620755
5176,287.6090713275569,286.7905390539331,286.9459005697423,290.52179140360516
5177,287.4401036253211,286.61982457322785,286.77993419620503,290.3644656234525
5178,287.4221854231821,286.60478524849333,286.7674184464038,290.3628623269652
5179,287.3414217141873,286.5308779296644,286.69157899699894,290.2949296160224
5180,287.2631010293811,286.4549141406282,286.6177854123868,290.22292203537245
5181,287.29832962728955,286.4993760830409,286.66529336892984,290.26493158205994
5182,287.0585312863756,286.2557584789158,286.42447399238023,290.06391733110866
5183,287.0979178940804,286.30253840573687,286.4748558237985,290.1161504976101
5184,287.2388226562106,286.4451767689246,286.61318720666446,290.2024987122594
5185,287.11213490335797,286.3233144957584,286.4958632591582,290.0878018481727
5186,286.9624794397006,286.1712964977976,286.3453920899235,289.9495997451762
5187,286.60183613860204,285.81316308626435,286.0004597940378,289.58836737402584
5188,286.1546397290298,285.3708392796078,285.5659688473028,289.1237138207372
5189,286.01594772868674,285.23911275704717,285.44445233281033,288.92920078369013
5190,286.24910837586896,285.4586605373035,285.63579604617007,289.14364293435386
5191,286.23820303647875,285.4610767649384,285.6595655132402,289.15950792360525
5192,286.1448902367268,285.3640840273892,285.5592689643845,289.0663690635453
5193,285.13793919278737,284.3401719605085,284.52637950491044,288.0462654913814
5194,284.26901742442965,283.47122235855096,283.63740393026484,286.9941413139999
5195,284.80798683418,284.0169863004652,284.2039973869044,287.4243804213875
5196,284.8474930955139,284.05206474093535,284.2251164360434,287.437018505268
5197,285.04739117992733,284.25220133951245,284.42410198999215,287.706137291716
5198,284.9820877906243,284.1989818631483,284.3798751943195,287.6873877578934
5199,284.9930950754391,284.2253188561981,284.4337203930352,287.77439398347315
5200,285.19484471064186,284.40849779177245,284.5922628040649,287.87045973265
5201,285.05970025562357,284.2694105392207,284.4457806751944,287.7422676256229
5202,285.13008932313465,284.330442867483,284.4981322862852,287.79509857578614
5203,285.35325992862226,284.545101996548,284.7217363117519,288.0131574068527
5204,285.50417808482945,284.7024168898619,284.87505741458426,288.2081802176218
5205,285.64358866379575,284.813239065493,284.98056111440746,288.1405333870399
5206,285.67644480427344,284.8303651797031,284.9982171572493,288.0226803429475
5207,285.71139341645863,284.8644578090055,285.0191771775622,287.9545238198179
5208,285.900271660285,285.0420389425549,285.2014647236407,287.9610979294875
5209,286.0450454416165,285.2293106247838,285.3942088248229,288.1694045042318
5210,286.3316885762844,285.50487970091547,285.6770654149923,288.4613814230802
5211,286.70646835008176,285.8489470095524,286.0179210959066,288.7831014132259
5212,286.84876560723234,286.00875446814445,286.19129627783434,289.04583919998873
5213,287.1669100015146,286.3444357897427,286.52482725785853,289.45272940173425
5214,287.2765096477612,286.4605934470696,286.6343971593704,289.67999284490287
5215,287.6052407279792,286.8071817017656,286.98248484680187,289.8859598620134
5216,287.7982927708352,287.0118656309682,287.1865998282247,290.14685332033514
5217,287.94141604832294,287.16251558011646,287.3381461220459,290.3927907880976
5218,288.09648612678035,287.32664060872105,287.5072821282975,290.64433633430605
5219,288.10162901297554,287.33509887996007,287.51386857324616,290.6736189452334
5220,288.19798180959486,287.4348216445704,287.62063878287375,290.71883753251257
5221,288.23914790095324,287.4825963224783,287.6741594516313,290.6644637428623
5222,288.33619968682507,287.5879109178042,287.7771116465726,290.8097852844917
5223,288.4119210153748,287.6675303353385,287.8587565022923,291.0162900564264
5224,288.38960374091283,287.64352532900165,287.8327285477324,291.01207725458505
5225,288.4267666995157,287.6809966786576,287.87117977027185,291.02105871042573
5226,288.412034972511,287.66344035375494,287.85108958246167,291.03699665629097
5227,288.4525910380267,287.7069436174736,287.89587772943634,291.1458663479248
5228,288.4835861429503,287.73991957629795,287.9281576987552,291.21713317676847
5229,288.5231533604391,287.780275372776,287.97241963688754,291.300981760011
5230,288.55798292116543,287.81600445956695,288.00831082308605,291.3649934031663
5231,288.5320791969311,287.7904116237157,287.9825986223744,291.295519305879
5232,288.54755824053143,287.80537414028623,287.99936523970825,291.3031039071304
5233,288.6011705604684,287.86066731201794,288.0565493517042,291.3826165101614
5234,288.6256266092605,287.88690364486035,288.0838827257524,291.41919163299406
5235,288.64626111628365,287.9073271208978,288.1049022704746,291.36512128935954
5236,288.6281468786979,287.8898052098359,288.08762462904417,291.33407235738815
5237,288.6103655567612,287.8741921132287,288.07705894623354,291.4643520181633
5238,288.616842163067,287.87735403210024,288.0810941832188,291.6243463826818
5239,288.6103223122721,287.8713761853168,288.075991236554,291.6250066585748
5240,288.6371222709848,287.8961476538125,288.1001656636372,291.6494040951631
5241,288.63458668438005,287.8948377566238,288.09996075666993,291.6321763419897
5242,288.6274224096724,287.88510912870026,288.0873982855728,291.6322317741896
5243,288.60398717136286,287.8612382899363,288.0628999632483,291.60030434820555
5244,288.5900381969906,287.8493620964082,288.0538730399485,291.60002262820126
5245,288.5889145025708,287.84630623384044,288.0489254930141,291.6003407254895
5246,288.5617311538557,287.81885898371365,288.0202556467496,291.5672383856473
5247,288.5568998364486,287.8131062542148,288.01426460898193,291.56995969205633
5248,287.86420267042416,287.0993371038255,287.2897253749796,290.9250016009466
5249,287.1110402215339,286.33409337399104,286.5189751797318,290.07336877185503
5250,287.2971144526946,286.5309630045621,286.72518534729926,290.1327431573794
5251,287.31768356020797,286.5625584682567,286.7626439608025,290.1452973623766
5252,287.3531454738316,286.60441366396844,286.80578800700516,290.1999062858666
5253,287.2555229714495,286.5243294067519,286.742265124565,290.15855055088247
5254,287.0552535045187,286.2915610674306,286.4923012492056,289.9635055299144
5255,286.59563472974054,285.8246996507362,286.0237246359476,289.44103970769436
5256,286.3129904894772,285.5382354717661,285.7325358151766,289.0034913644975
5257,286.2314616883906,285.44979042613375,285.6343165954422,288.8444996102439
5258,286.38760022363573,285.6126080400882,285.7976916844224,288.9812668267835
5259,286.27109283615084,285.48853215496354,285.67437589351584,288.87382616403795
5260,286.54714517512014,285.78492483077093,285.97947515233113,289.1315775411145
5261,286.33484589938,285.58269809579286,285.7849053548007,288.9667238316843
5262,286.35873064457326,285.5844523112927,285.77845349743643,288.94765104385925
5263,286.68216121806574,285.91632319143685,286.1150776032199,289.2164524402328
5264,286.9843992674555,286.232399410599,286.4352928101389,289.5662856884436
5265,287.20996519362353,286.45886232346345,286.6663545640141,289.7471000405098
5266,287.1352903739727,286.3899170340301,286.5947671076829,289.68842431386554
5267,287.1319410437493,286.38796269887644,286.5994553242908,289.71217379750675
5268,287.0896754338378,286.34770565361185,286.5590444664546,289.67654713255934
